Network DDoS Simulation Results
Timestamp,2025-10-23_17-24-50
Simulation Duration,900s
Number of Servers,8
Processing Power,250 req/sec
Queue Size,400
Legitimate Clients,700
Malicious Clients,120
Legitimate Traffic Rate,3 req/sec
Malicious Traffic Rate,25 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,4589300
Total Served Requests,1004774
Total Dropped - Queue Full,2493
Total Dropped - Timeout,1038
Total Dropped - High Load,26929
Total Dropped - No Server,3554066
Overall Success Rate,21.89%
Overall Drop Rate,78.11%

Probability Analysis
Bandwidth Exhaustion,100.00%
Resource Depletion,84.18%
Successful Attack,80.83%
Total Processing Capacity,2000 req/sec
Capacity Threshold,1600 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,129763,125986,97.09%,100.00%,140.0 req/sec,314,0.24%,73,0.06%,3390,2.61%,3777,2.91%,100.0%,70.6%,100.0%,39.1%,400,156.4,0.000,0.477,3.4s,0.4%
NetworkServer1,130569,126669,97.01%,100.00%,140.7 req/sec,316,0.24%,250,0.19%,3334,2.55%,3900,2.99%,100.0%,76.0%,100.0%,43.1%,400,172.3,0.000,0.432,1.9s,0.2%
NetworkServer2,130681,126853,97.07%,100.00%,140.9 req/sec,309,0.24%,155,0.12%,3364,2.57%,3828,2.93%,100.0%,73.1%,100.0%,36.9%,400,147.5,0.000,0.481,3.3s,0.4%
NetworkServer3,130787,126914,97.04%,100.00%,141.0 req/sec,315,0.24%,197,0.15%,3361,2.57%,3873,2.96%,100.0%,71.4%,100.0%,40.8%,400,163.2,0.000,0.464,1.7s,0.2%
NetworkServer4,126118,122462,97.10%,100.00%,136.1 req/sec,307,0.24%,0,0.00%,3349,2.66%,3656,2.90%,100.0%,73.6%,100.0%,40.0%,400,160.0,0.000,0.460,2.0s,0.2%
NetworkServer5,129803,125847,96.95%,100.00%,139.8 req/sec,316,0.24%,208,0.16%,3432,2.64%,3956,3.05%,100.0%,73.9%,100.0%,42.1%,400,168.3,0.000,0.447,1.6s,0.2%
NetworkServer6,128822,125010,97.04%,100.00%,138.9 req/sec,310,0.24%,155,0.12%,3347,2.60%,3812,2.96%,100.0%,71.1%,100.0%,41.5%,400,165.8,0.000,0.461,3.2s,0.4%
NetworkServer7,128691,125033,97.16%,100.00%,138.9 req/sec,306,0.24%,0,0.00%,3352,2.60%,3658,2.84%,100.0%,74.0%,100.0%,44.7%,400,178.7,0.000,0.430,3.6s,0.4%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
535,100.00%,35.00%,140,25,0.390,79474,77040,188,0,2081,151.8 req/sec,2.86%,96.94%,3.9s,0.7%
540,100.00%,35.25%,141,25,0.388,79906,77464,189,0,2087,84.8 req/sec,2.85%,96.94%,3.7s,0.7%
545,100.00%,35.50%,142,25,0.387,80644,78182,191,0,2104,143.6 req/sec,2.85%,96.95%,1.8s,0.3%
550,0.00%,0.00%,0,0,1.000,81083,78774,192,0,2117,118.4 req/sec,2.85%,97.15%,3.0s,0.6%
555,100.00%,61.50%,246,25,0.231,81963,79369,194,0,2129,119.0 req/sec,2.83%,96.84%,2.8s,0.5%
560,0.00%,0.00%,0,0,1.000,82375,80040,195,0,2140,134.2 req/sec,2.83%,97.17%,3.0s,0.5%
565,100.00%,79.00%,316,25,0.126,83243,80549,197,0,2156,101.8 req/sec,2.83%,96.76%,3.4s,0.6%
570,100.00%,71.50%,286,25,0.171,83999,81310,199,0,2179,152.2 req/sec,2.83%,96.80%,2.0s,0.3%
575,100.00%,7.00%,28,25,0.558,84563,82103,201,0,2206,158.6 req/sec,2.85%,97.09%,1.7s,0.3%
580,0.00%,0.00%,0,0,1.000,84973,82556,202,0,2215,90.6 req/sec,2.84%,97.16%,3.8s,0.7%
585,100.00%,89.50%,358,25,0.063,86128,83282,205,0,2258,145.2 req/sec,2.86%,96.70%,2.6s,0.4%
590,100.00%,2.50%,10,25,0.585,86572,84065,206,0,2266,156.6 req/sec,2.86%,97.10%,3.9s,0.7%
595,100.00%,25.25%,101,25,0.449,87026,84424,207,0,2269,71.8 req/sec,2.85%,97.01%,4.0s,0.7%
600,0.00%,0.00%,0,0,1.000,87483,85000,208,0,2275,115.2 req/sec,2.84%,97.16%,3.5s,0.6%
605,0.00%,0.00%,0,0,1.000,88382,85875,210,0,2297,175.0 req/sec,2.84%,97.16%,2.6s,0.4%
610,100.00%,62.50%,250,25,0.225,89147,86346,212,0,2314,94.2 req/sec,2.83%,96.86%,2.1s,0.3%
615,0.00%,0.00%,0,0,1.000,89607,87071,213,0,2323,145.0 req/sec,2.83%,97.17%,2.1s,0.3%
620,100.00%,51.75%,207,25,0.290,90495,87708,215,0,2340,127.4 req/sec,2.82%,96.92%,3.1s,0.5%
625,100.00%,53.25%,213,25,0.280,91397,88573,217,0,2369,173.0 req/sec,2.83%,96.91%,1.9s,0.3%
630,100.00%,50.75%,203,25,0.296,92070,89248,218,0,2376,135.0 req/sec,2.82%,96.93%,3.0s,0.5%
635,100.00%,8.50%,34,25,0.549,92716,90039,220,0,2398,158.2 req/sec,2.82%,97.11%,2.4s,0.4%
640,100.00%,90.00%,360,25,0.060,93592,90563,222,0,2422,104.8 req/sec,2.83%,96.76%,3.6s,0.6%
645,100.00%,12.75%,51,25,0.523,94054,91322,223,0,2433,151.8 req/sec,2.82%,97.10%,2.7s,0.4%
650,100.00%,64.00%,256,25,0.216,94954,91989,225,0,2459,133.4 req/sec,2.83%,96.88%,3.0s,0.5%
655,28.00%,0.00%,0,7,0.888,95392,92688,226,0,2471,139.8 req/sec,2.83%,97.17%,3.1s,0.5%
660,100.00%,61.75%,247,25,0.230,96298,93289,228,0,2509,120.2 req/sec,2.84%,96.88%,2.9s,0.4%
665,100.00%,15.25%,61,25,0.508,96758,93923,229,0,2520,126.8 req/sec,2.84%,97.07%,3.5s,0.5%
670,0.00%,0.00%,0,0,1.000,97518,94753,231,0,2534,166.0 req/sec,2.84%,97.16%,2.1s,0.3%
675,100.00%,49.50%,198,25,0.303,98399,95393,233,0,2550,128.0 req/sec,2.83%,96.95%,2.2s,0.3%
680,100.00%,58.00%,232,25,0.252,99194,96134,235,0,2568,148.2 req/sec,2.83%,96.92%,2.3s,0.3%
685,100.00%,18.25%,73,25,0.490,99633,96718,236,0,2581,116.8 req/sec,2.83%,97.07%,3.8s,0.6%
690,100.00%,46.00%,184,25,0.324,100500,97457,238,0,2596,147.8 req/sec,2.82%,96.97%,2.4s,0.3%
695,100.00%,7.50%,30,25,0.555,100937,98036,239,0,2607,115.8 req/sec,2.82%,97.13%,3.8s,0.5%
700,100.00%,27.25%,109,25,0.436,101654,98647,241,0,2632,122.2 req/sec,2.83%,97.04%,1.7s,0.2%
705,0.00%,0.00%,0,0,1.000,102553,99647,243,0,2663,200.0 req/sec,2.83%,97.17%,2.1s,0.3%
710,100.00%,58.00%,232,25,0.252,103576,100392,245,0,2682,149.0 req/sec,2.83%,96.93%,1.8s,0.3%
715,100.00%,50.00%,200,25,0.300,104197,101027,247,0,2698,127.0 req/sec,2.83%,96.96%,3.5s,0.5%
720,100.00%,7.75%,31,25,0.553,104941,101918,249,0,2718,178.2 req/sec,2.83%,97.12%,1.9s,0.3%
725,100.00%,17.00%,68,25,0.498,105837,102756,251,0,2737,167.6 req/sec,2.82%,97.09%,3.2s,0.4%
730,100.00%,26.75%,107,25,0.440,106282,103142,252,0,2756,77.2 req/sec,2.83%,97.05%,3.6s,0.5%
735,100.00%,38.50%,154,25,0.369,107158,103948,254,0,2777,161.2 req/sec,2.83%,97.00%,2.6s,0.3%
740,0.00%,0.00%,0,0,1.000,107594,104552,255,0,2787,120.8 req/sec,2.83%,97.17%,3.4s,0.5%
745,0.00%,0.00%,0,0,1.000,108308,105251,257,0,2800,139.8 req/sec,2.82%,97.18%,1.6s,0.2%
750,0.00%,0.00%,0,0,1.000,109085,105999,259,0,2827,149.6 req/sec,2.83%,97.17%,2.0s,0.3%
755,100.00%,100.00%,400,25,0.000,109994,106458,261,0,2850,91.8 req/sec,2.83%,96.79%,3.9s,0.5%
760,100.00%,19.75%,79,25,0.482,110421,107198,262,0,2857,148.0 req/sec,2.82%,97.08%,2.7s,0.4%
765,100.00%,23.75%,95,25,0.458,110977,107729,263,0,2865,106.2 req/sec,2.82%,97.07%,3.3s,0.4%
770,100.00%,47.50%,190,25,0.315,111733,108364,265,0,2889,127.0 req/sec,2.82%,96.98%,3.5s,0.5%
775,0.00%,0.00%,0,0,1.000,112165,109004,266,0,2895,128.0 req/sec,2.82%,97.18%,3.6s,0.5%
780,0.00%,0.00%,0,0,1.000,112942,109750,268,0,2924,149.2 req/sec,2.83%,97.17%,2.1s,0.3%
785,100.00%,89.75%,359,25,0.061,113827,110216,270,0,2957,93.2 req/sec,2.84%,96.83%,3.0s,0.4%
790,80.00%,0.00%,0,20,0.680,114673,111407,272,0,2974,238.2 req/sec,2.83%,97.15%,1.5s,0.2%
795,100.00%,87.00%,348,25,0.078,115560,111921,274,0,2992,102.8 req/sec,2.83%,96.85%,3.2s,0.4%
800,0.00%,0.00%,0,0,1.000,115996,112721,275,0,3000,160.0 req/sec,2.82%,97.18%,2.5s,0.3%
805,100.00%,37.75%,151,25,0.373,116845,113370,277,0,3022,129.8 req/sec,2.82%,97.03%,1.9s,0.2%
810,100.00%,81.75%,327,25,0.109,117726,114044,279,0,3051,134.8 req/sec,2.83%,96.87%,3.6s,0.4%
815,0.00%,0.00%,0,0,1.000,118150,114807,280,0,3063,152.6 req/sec,2.83%,97.17%,2.6s,0.3%
820,100.00%,60.00%,240,25,0.240,119016,115392,282,0,3077,117.0 req/sec,2.82%,96.96%,2.8s,0.3%
825,100.00%,52.25%,209,25,0.286,119766,116152,284,0,3096,152.0 req/sec,2.82%,96.98%,2.6s,0.3%
830,100.00%,36.75%,147,25,0.379,120645,117073,286,0,3114,184.2 req/sec,2.82%,97.04%,1.8s,0.2%
835,100.00%,88.75%,355,25,0.068,121534,117732,288,0,3134,131.8 req/sec,2.82%,96.87%,2.1s,0.3%
840,100.00%,87.25%,349,25,0.077,122391,118563,290,0,3164,166.2 req/sec,2.82%,96.87%,1.9s,0.2%
845,0.00%,0.00%,0,0,1.000,122825,119362,291,0,3172,159.8 req/sec,2.82%,97.18%,2.6s,0.3%
850,100.00%,64.50%,258,25,0.213,123690,119920,293,0,3194,111.6 req/sec,2.82%,96.95%,2.7s,0.3%
855,100.00%,75.00%,300,25,0.150,124391,120559,295,0,3212,127.8 req/sec,2.82%,96.92%,3.5s,0.4%
860,100.00%,11.50%,46,25,0.531,124832,121238,296,0,3227,135.8 req/sec,2.82%,97.12%,3.2s,0.4%
865,100.00%,73.50%,294,25,0.159,125730,121865,298,0,3248,125.4 req/sec,2.82%,96.93%,2.5s,0.3%
870,0.00%,0.00%,0,0,1.000,126485,122916,300,0,3269,210.2 req/sec,2.82%,97.18%,1.8s,0.2%
875,100.00%,89.00%,356,25,0.066,127375,123406,302,0,3286,98.0 req/sec,2.82%,96.88%,3.9s,0.4%
880,0.00%,0.00%,0,0,1.000,127810,124212,303,0,3295,161.2 req/sec,2.82%,97.18%,4.0s,0.5%
885,0.00%,0.00%,0,0,1.000,128264,124662,304,0,3298,90.0 req/sec,2.81%,97.19%,2.4s,0.3%
890,100.00%,33.50%,134,25,0.399,129140,125353,306,0,3322,138.2 req/sec,2.81%,97.07%,2.8s,0.3%
895,100.00%,62.50%,250,25,0.225,130062,126131,308,0,3348,155.6 req/sec,2.81%,96.98%,2.5s,0.3%

NetworkServer3 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,7.75%,31,25,0.553,920,834,2,0,28,166.8 req/sec,3.26%,90.65%,2.8s,56.2%
10,100.00%,52.75%,211,25,0.284,1786,1496,4,0,50,132.4 req/sec,3.02%,83.76%,3.3s,32.6%
15,100.00%,75.50%,302,25,0.147,2493,2090,6,0,70,118.8 req/sec,3.05%,83.83%,1.6s,10.6%
20,100.00%,100.00%,400,25,0.000,3607,3081,9,0,92,198.2 req/sec,2.80%,85.42%,1.6s,8.1%
25,100.00%,63.00%,252,25,0.222,4044,3654,10,0,103,114.6 req/sec,2.79%,90.36%,3.9s,15.6%
30,0.00%,0.00%,0,0,1.000,4481,4356,11,0,114,140.4 req/sec,2.79%,97.21%,2.3s,7.6%
35,0.00%,0.00%,0,0,1.000,5388,5235,13,0,140,175.8 req/sec,2.84%,97.16%,3.0s,8.4%
40,0.00%,0.00%,0,0,1.000,5822,5660,14,0,148,85.0 req/sec,2.78%,97.22%,3.9s,9.7%
45,100.00%,76.25%,305,25,0.143,6698,6180,16,0,172,104.0 req/sec,2.81%,92.27%,3.0s,6.7%
50,0.00%,0.00%,0,0,1.000,7146,6945,17,0,184,153.0 req/sec,2.81%,97.19%,2.5s,5.0%
55,100.00%,62.75%,251,25,0.224,8029,7529,19,0,205,116.8 req/sec,2.79%,93.77%,2.9s,5.2%
60,100.00%,61.00%,244,25,0.234,8905,8390,21,0,225,172.2 req/sec,2.76%,94.22%,2.7s,4.5%
65,100.00%,39.00%,156,25,0.366,9568,9126,23,0,238,147.2 req/sec,2.73%,95.38%,1.7s,2.6%
70,0.00%,0.00%,0,0,1.000,10007,9732,24,0,251,121.2 req/sec,2.75%,97.25%,3.7s,5.2%
75,100.00%,78.75%,315,25,0.127,10882,10253,26,0,263,104.2 req/sec,2.66%,94.22%,4.0s,5.3%
80,100.00%,76.75%,307,25,0.139,11767,11126,28,0,281,174.6 req/sec,2.63%,94.55%,3.1s,3.9%
85,100.00%,72.50%,290,25,0.165,12639,11993,30,0,301,173.4 req/sec,2.62%,94.89%,1.8s,2.1%
90,0.00%,0.00%,0,0,1.000,13070,12735,31,0,304,148.4 req/sec,2.56%,97.44%,2.9s,3.2%
95,100.00%,42.00%,168,25,0.348,13857,13304,33,0,327,113.8 req/sec,2.60%,96.01%,2.0s,2.1%
100,100.00%,81.75%,327,25,0.109,14727,13995,35,0,345,138.2 req/sec,2.58%,95.03%,2.1s,2.1%
105,0.00%,0.00%,0,0,1.000,15156,14761,36,0,359,153.2 req/sec,2.61%,97.39%,2.7s,2.5%
110,100.00%,5.50%,22,25,0.567,16005,15539,38,0,381,155.6 req/sec,2.62%,97.09%,2.9s,2.7%
115,100.00%,3.25%,13,25,0.581,16723,16246,40,0,399,141.4 req/sec,2.63%,97.15%,1.6s,1.4%
120,0.00%,0.00%,0,0,1.000,17164,16709,41,0,414,92.6 req/sec,2.65%,97.35%,2.7s,2.2%
125,92.00%,0.00%,0,23,0.632,18004,17511,43,0,427,160.4 req/sec,2.61%,97.26%,1.5s,1.2%
130,100.00%,34.75%,139,25,0.391,18868,18220,45,0,439,141.8 req/sec,2.57%,96.57%,1.8s,1.4%
135,0.00%,0.00%,0,0,1.000,19298,18809,46,0,443,117.8 req/sec,2.53%,97.47%,3.0s,2.2%
140,100.00%,56.00%,224,25,0.264,20164,19410,48,0,457,120.2 req/sec,2.50%,96.26%,3.4s,2.4%
145,0.00%,0.00%,0,0,1.000,20941,20416,50,0,475,201.2 req/sec,2.51%,97.49%,1.5s,1.0%
150,100.00%,62.75%,251,25,0.224,21847,21017,52,0,502,120.2 req/sec,2.54%,96.20%,2.4s,1.6%
155,0.00%,0.00%,0,0,1.000,22302,21743,53,0,506,145.2 req/sec,2.51%,97.49%,3.1s,2.0%
160,100.00%,80.75%,323,25,0.115,23176,22247,55,0,526,100.8 req/sec,2.51%,95.99%,3.0s,1.9%
165,0.00%,0.00%,0,0,1.000,23614,23020,56,0,538,154.6 req/sec,2.52%,97.48%,3.0s,1.8%
170,48.00%,0.00%,0,12,0.808,24467,23843,58,0,554,164.6 req/sec,2.50%,97.45%,2.5s,1.5%
175,100.00%,64.75%,259,25,0.212,25335,24421,60,0,570,115.6 req/sec,2.49%,96.39%,3.6s,2.1%
180,100.00%,53.75%,215,25,0.278,26039,25155,61,0,583,146.8 req/sec,2.47%,96.61%,3.6s,2.0%
185,0.00%,0.00%,0,0,1.000,26673,26005,63,0,605,170.0 req/sec,2.50%,97.50%,2.6s,1.4%
190,100.00%,24.25%,97,25,0.455,27541,26733,65,0,621,145.6 req/sec,2.49%,97.07%,2.5s,1.3%
195,100.00%,87.50%,350,25,0.075,28414,27330,67,0,642,119.4 req/sec,2.50%,96.18%,3.6s,1.8%
200,100.00%,88.50%,354,25,0.069,29285,28170,69,0,667,168.0 req/sec,2.51%,96.19%,2.7s,1.4%
205,100.00%,76.75%,307,25,0.139,30176,29084,71,0,689,182.8 req/sec,2.52%,96.38%,2.6s,1.3%
210,100.00%,31.00%,124,25,0.414,30612,29692,72,0,699,121.6 req/sec,2.52%,96.99%,3.7s,1.8%
215,100.00%,88.50%,354,25,0.069,31450,30281,74,0,716,117.8 req/sec,2.51%,96.28%,3.8s,1.8%
220,100.00%,50.00%,200,25,0.300,32297,31260,76,0,736,195.8 req/sec,2.51%,96.79%,2.2s,1.0%
225,100.00%,2.00%,8,25,0.588,33349,32464,79,0,773,240.8 req/sec,2.55%,97.35%,1.7s,0.7%
230,0.00%,0.00%,0,0,1.000,33893,33027,80,0,786,112.6 req/sec,2.56%,97.44%,2.9s,1.3%
235,100.00%,49.25%,197,25,0.304,34769,33655,82,0,810,125.6 req/sec,2.57%,96.80%,2.2s,0.9%
240,0.00%,0.00%,0,0,1.000,35210,34302,83,0,825,129.4 req/sec,2.58%,97.42%,2.9s,1.2%
245,100.00%,44.75%,179,25,0.331,36087,34948,85,0,850,129.2 req/sec,2.59%,96.84%,3.1s,1.3%
250,92.00%,0.00%,0,23,0.632,37037,36044,88,0,882,219.2 req/sec,2.62%,97.32%,2.6s,1.1%
255,100.00%,63.75%,255,25,0.218,37749,36481,90,0,898,87.4 req/sec,2.62%,96.64%,1.8s,0.7%
260,72.00%,0.00%,0,18,0.712,38594,37566,92,0,918,217.0 req/sec,2.62%,97.34%,3.0s,1.1%
265,100.00%,59.00%,236,25,0.246,39297,37992,94,0,950,85.2 req/sec,2.66%,96.68%,1.5s,0.6%
270,0.00%,0.00%,0,0,1.000,39743,38687,95,0,961,139.0 req/sec,2.66%,97.34%,3.3s,1.2%
275,100.00%,74.50%,298,25,0.153,40620,39214,97,0,986,105.4 req/sec,2.67%,96.54%,3.6s,1.3%
280,100.00%,93.75%,375,25,0.037,41509,40003,99,0,1007,157.8 req/sec,2.66%,96.37%,2.4s,0.9%
285,100.00%,62.00%,248,25,0.228,42131,40734,101,0,1023,146.2 req/sec,2.67%,96.68%,2.3s,0.8%
290,100.00%,60.25%,241,25,0.238,43008,41591,103,0,1048,171.4 req/sec,2.68%,96.71%,1.8s,0.6%
295,100.00%,9.25%,37,25,0.544,43447,42220,104,0,1061,125.8 req/sec,2.68%,97.18%,3.5s,1.2%
300,100.00%,39.25%,157,25,0.365,44274,42901,106,0,1085,136.2 req/sec,2.69%,96.90%,2.4s,0.8%
305,100.00%,83.75%,335,25,0.098,45071,43508,107,0,1096,121.4 req/sec,2.67%,96.53%,3.6s,1.2%
310,100.00%,22.25%,89,25,0.466,45579,44244,109,0,1112,147.2 req/sec,2.68%,97.07%,2.8s,0.9%
315,100.00%,57.75%,231,25,0.254,46430,44935,111,0,1128,138.2 req/sec,2.67%,96.78%,3.1s,1.0%
320,0.00%,0.00%,0,0,1.000,46864,45616,112,0,1136,136.2 req/sec,2.66%,97.34%,3.0s,0.9%
325,100.00%,89.75%,359,25,0.061,48106,46444,115,0,1163,165.6 req/sec,2.66%,96.55%,1.6s,0.5%
330,100.00%,85.00%,340,25,0.090,48964,47307,117,0,1175,172.6 req/sec,2.64%,96.62%,2.7s,0.8%
335,100.00%,83.25%,333,25,0.101,49631,47968,119,0,1186,132.2 req/sec,2.63%,96.65%,3.3s,1.0%
340,100.00%,24.00%,96,25,0.456,50070,48630,120,0,1199,132.4 req/sec,2.63%,97.12%,3.2s,1.0%
345,100.00%,37.75%,151,25,0.373,50788,49265,122,0,1225,127.0 req/sec,2.65%,97.00%,1.6s,0.5%
350,100.00%,81.50%,326,25,0.111,51668,49940,124,0,1253,135.0 req/sec,2.67%,96.66%,3.2s,0.9%
355,100.00%,84.25%,337,25,0.095,52433,50676,126,0,1269,147.2 req/sec,2.66%,96.65%,2.8s,0.8%
360,0.00%,0.00%,0,0,1.000,52898,51484,127,0,1287,161.6 req/sec,2.67%,97.33%,3.0s,0.8%
365,100.00%,49.25%,197,25,0.304,53753,52087,129,0,1315,120.6 req/sec,2.69%,96.90%,3.2s,0.9%
370,0.00%,0.00%,0,0,1.000,54216,52759,130,0,1327,134.4 req/sec,2.69%,97.31%,3.4s,0.9%
375,100.00%,77.25%,309,25,0.137,55116,53300,132,0,1350,108.2 req/sec,2.69%,96.71%,3.8s,1.0%
380,100.00%,60.00%,240,25,0.240,55857,54081,134,0,1377,156.2 req/sec,2.71%,96.82%,2.3s,0.6%
385,0.00%,0.00%,0,0,1.000,56329,54798,135,0,1396,143.4 req/sec,2.72%,97.28%,2.9s,0.8%
390,0.00%,0.00%,0,0,1.000,57207,55648,137,0,1422,170.0 req/sec,2.73%,97.27%,1.6s,0.4%
395,100.00%,93.75%,375,25,0.037,58492,56510,140,0,1442,172.4 req/sec,2.70%,96.61%,2.3s,0.6%
400,100.00%,78.50%,314,25,0.129,59363,57421,142,0,1461,182.2 req/sec,2.70%,96.73%,2.6s,0.7%
405,100.00%,100.00%,400,25,0.000,60261,58210,144,0,1482,157.8 req/sec,2.70%,96.60%,2.1s,0.5%
410,100.00%,62.75%,251,25,0.224,60700,58784,145,0,1495,114.8 req/sec,2.70%,96.84%,3.9s,1.0%
415,100.00%,100.00%,400,25,0.000,61567,59485,147,0,1510,140.2 req/sec,2.69%,96.62%,3.9s,0.9%
420,0.00%,0.00%,0,0,1.000,61999,60335,148,0,1516,170.0 req/sec,2.68%,97.32%,2.9s,0.7%
425,0.00%,0.00%,0,0,1.000,62694,61008,150,0,1536,134.6 req/sec,2.69%,97.31%,1.7s,0.4%
430,100.00%,75.00%,300,25,0.150,63834,61790,153,0,1566,156.4 req/sec,2.69%,96.80%,2.2s,0.5%
435,100.00%,100.00%,400,25,0.000,64713,62550,155,0,1583,152.0 req/sec,2.69%,96.66%,3.3s,0.8%
440,100.00%,78.50%,314,25,0.129,65457,63360,157,0,1601,162.0 req/sec,2.69%,96.80%,1.8s,0.4%
445,100.00%,63.50%,254,25,0.219,66161,64102,159,0,1621,148.4 req/sec,2.69%,96.89%,1.6s,0.4%
450,100.00%,25.50%,102,25,0.447,66619,64704,160,0,1628,120.4 req/sec,2.68%,97.13%,3.7s,0.8%
455,0.00%,0.00%,0,0,1.000,67075,65269,161,0,1645,113.0 req/sec,2.69%,97.31%,3.2s,0.7%
460,100.00%,62.75%,251,25,0.224,67951,65843,163,0,1669,114.8 req/sec,2.70%,96.90%,3.6s,0.8%
465,100.00%,11.00%,44,25,0.534,68417,66500,164,0,1684,131.4 req/sec,2.70%,97.20%,3.4s,0.7%
470,100.00%,63.75%,255,25,0.218,69417,67265,166,0,1706,153.0 req/sec,2.70%,96.90%,2.6s,0.6%
475,100.00%,75.50%,302,25,0.147,70091,67859,168,0,1737,118.8 req/sec,2.72%,96.82%,3.7s,0.8%
480,0.00%,0.00%,0,0,1.000,70504,68586,169,0,1749,145.4 req/sec,2.72%,97.28%,3.0s,0.6%
485,0.00%,0.00%,0,0,1.000,70938,69011,170,0,1757,85.0 req/sec,2.72%,97.28%,3.9s,0.8%
490,0.00%,0.00%,0,0,1.000,71786,69836,172,0,1778,165.0 req/sec,2.72%,97.28%,4.0s,0.8%
495,100.00%,44.75%,179,25,0.331,72633,70457,174,0,1798,124.2 req/sec,2.72%,97.00%,1.7s,0.3%
500,100.00%,76.25%,305,25,0.143,73797,71453,177,0,1837,199.2 req/sec,2.73%,96.82%,1.9s,0.4%
505,100.00%,38.25%,153,25,0.371,74256,72057,178,0,1843,120.8 req/sec,2.72%,97.04%,3.7s,0.7%
510,100.00%,87.25%,349,25,0.077,75073,72656,180,0,1863,119.8 req/sec,2.72%,96.78%,3.7s,0.7%
515,100.00%,51.50%,206,25,0.291,75508,73224,181,0,1872,113.6 req/sec,2.72%,96.98%,3.9s,0.8%
520,100.00%,76.25%,305,25,0.143,76379,73975,183,0,1891,150.2 req/sec,2.72%,96.85%,3.3s,0.6%
525,0.00%,0.00%,0,0,1.000,76823,74731,184,0,1908,151.2 req/sec,2.72%,97.28%,2.8s,0.5%
530,100.00%,50.50%,202,25,0.297,77707,75360,186,0,1934,125.8 req/sec,2.73%,96.98%,2.2s,0.4%
535,0.00%,0.00%,0,0,1.000,78116,75987,187,0,1942,125.4 req/sec,2.73%,97.27%,3.3s,0.6%
540,100.00%,24.75%,99,25,0.452,78985,76713,189,0,1959,145.2 req/sec,2.72%,97.12%,2.5s,0.5%
545,0.00%,0.00%,0,0,1.000,79882,77709,191,0,1982,199.2 req/sec,2.72%,97.28%,1.9s,0.4%
550,100.00%,68.25%,273,25,0.191,80715,78213,193,0,2011,100.8 req/sec,2.73%,96.90%,2.3s,0.4%
555,0.00%,0.00%,0,0,1.000,81151,78936,194,0,2021,144.6 req/sec,2.73%,97.27%,3.9s,0.7%
560,68.00%,0.00%,0,17,0.728,81997,79744,196,0,2040,161.6 req/sec,2.73%,97.25%,3.3s,0.6%
565,100.00%,18.50%,74,25,0.489,82439,80087,197,0,2056,68.6 req/sec,2.73%,97.15%,3.0s,0.5%
570,100.00%,38.25%,153,25,0.371,83253,80804,199,0,2072,143.4 req/sec,2.73%,97.06%,2.4s,0.4%
575,100.00%,76.75%,307,25,0.139,84157,81524,201,0,2100,144.0 req/sec,2.73%,96.87%,2.4s,0.4%
580,0.00%,0.00%,0,0,1.000,84608,82290,202,0,2116,153.2 req/sec,2.74%,97.26%,3.5s,0.6%
585,100.00%,88.50%,354,25,0.069,85478,82756,204,0,2139,93.2 req/sec,2.74%,96.82%,3.5s,0.6%
590,100.00%,68.75%,275,25,0.188,86208,83532,206,0,2170,155.2 req/sec,2.76%,96.90%,2.5s,0.4%
595,100.00%,87.25%,349,25,0.077,87067,84263,209,0,2221,146.2 req/sec,2.79%,96.78%,1.7s,0.3%
600,100.00%,88.75%,355,25,0.068,87916,85082,211,0,2243,163.8 req/sec,2.79%,96.78%,1.6s,0.3%
605,100.00%,42.00%,168,25,0.348,88345,85694,212,0,2246,122.4 req/sec,2.78%,97.00%,3.7s,0.6%
610,100.00%,98.50%,394,25,0.009,89151,86245,214,0,2273,110.2 req/sec,2.79%,96.74%,2.1s,0.3%
615,100.00%,53.25%,213,25,0.280,89711,86979,215,0,2279,146.8 req/sec,2.78%,96.95%,2.6s,0.4%
