Network DDoS Simulation Results
Timestamp,2025-10-23_17-59-20
Simulation Duration,900s
Number of Servers,8
Processing Power,250 req/sec
Queue Size,400
Legitimate Clients,400
Malicious Clients,200
Legitimate Traffic Rate,2 req/sec
Malicious Traffic Rate,25 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,5219600
Total Served Requests,970443
Total Dropped - Queue Full,2527
Total Dropped - Timeout,2020
Total Dropped - High Load,27912
Total Dropped - No Server,4216698
Overall Success Rate,18.59%
Overall Drop Rate,81.41%

Probability Analysis
Bandwidth Exhaustion,100.00%
Resource Depletion,88.10%
Successful Attack,85.45%
Total Processing Capacity,2000 req/sec
Capacity Threshold,1600 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,125361,121221,96.70%,100.00%,134.7 req/sec,309,0.25%,334,0.27%,3497,2.79%,4140,3.30%,100.0%,85.9%,100.0%,46.6%,400,186.5,0.000,0.371,2.7s,0.3%
NetworkServer1,125657,121597,96.77%,100.00%,135.1 req/sec,314,0.25%,297,0.24%,3449,2.74%,4060,3.23%,100.0%,81.7%,100.0%,42.7%,400,171.0,0.000,0.411,1.8s,0.2%
NetworkServer2,125385,121276,96.72%,100.00%,134.8 req/sec,319,0.25%,253,0.20%,3537,2.82%,4109,3.28%,100.0%,85.2%,100.0%,44.3%,400,177.2,0.000,0.388,2.2s,0.2%
NetworkServer3,125320,121174,96.69%,100.00%,134.6 req/sec,318,0.25%,328,0.26%,3500,2.79%,4146,3.31%,100.0%,87.7%,100.0%,47.4%,400,189.5,0.000,0.360,3.3s,0.4%
NetworkServer4,124350,120326,96.76%,100.00%,133.7 req/sec,315,0.25%,280,0.23%,3429,2.76%,4024,3.24%,100.0%,81.0%,100.0%,45.2%,400,180.9,0.000,0.399,2.0s,0.2%
NetworkServer5,125346,121231,96.72%,100.00%,134.7 req/sec,315,0.25%,363,0.29%,3437,2.74%,4115,3.28%,100.0%,81.5%,100.0%,45.8%,400,183.2,0.000,0.394,2.4s,0.3%
NetworkServer6,125204,121310,96.89%,100.00%,134.8 req/sec,317,0.25%,0,0.00%,3577,2.86%,3894,3.11%,100.0%,86.4%,100.0%,47.0%,400,188.0,0.000,0.367,3.0s,0.3%
NetworkServer7,126279,122308,96.86%,100.00%,135.9 req/sec,320,0.25%,165,0.13%,3486,2.76%,3971,3.14%,100.0%,88.1%,100.0%,48.0%,400,192.2,0.000,0.354,3.2s,0.4%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
550,100.00%,96.50%,386,25,0.021,76430,73660,193,0,2166,146.6 req/sec,3.09%,96.38%,2.7s,0.5%
555,100.00%,1.75%,7,25,0.589,76810,74407,195,0,2176,149.4 req/sec,3.09%,96.87%,2.4s,0.4%
560,100.00%,39.25%,157,25,0.365,77678,75107,197,0,2192,140.0 req/sec,3.08%,96.69%,2.8s,0.5%
565,100.00%,71.75%,287,25,0.169,78504,75774,199,0,2219,133.4 req/sec,3.08%,96.52%,2.4s,0.4%
570,100.00%,81.25%,325,25,0.113,79241,76455,201,0,2235,136.2 req/sec,3.07%,96.48%,2.0s,0.3%
575,100.00%,54.75%,219,25,0.272,79928,77224,203,0,2257,153.8 req/sec,3.08%,96.62%,2.6s,0.4%
580,100.00%,97.25%,389,25,0.016,80802,77910,205,0,2273,137.2 req/sec,3.07%,96.42%,3.1s,0.5%
585,100.00%,95.50%,382,25,0.027,81538,78633,207,0,2291,144.6 req/sec,3.06%,96.44%,1.8s,0.3%
590,100.00%,76.75%,307,25,0.139,82210,79366,209,0,2303,146.6 req/sec,3.06%,96.54%,1.5s,0.3%
595,100.00%,72.25%,289,25,0.166,82959,80103,211,0,2331,147.4 req/sec,3.06%,96.56%,2.5s,0.4%
600,100.00%,59.75%,239,25,0.242,83675,80846,213,0,2352,148.6 req/sec,3.07%,96.62%,2.6s,0.4%
605,100.00%,54.00%,216,25,0.276,84423,81588,215,0,2379,148.4 req/sec,3.07%,96.64%,2.6s,0.4%
610,0.00%,0.00%,0,0,1.000,84863,82260,216,0,2387,134.4 req/sec,3.07%,96.93%,2.8s,0.5%
615,100.00%,88.25%,353,25,0.071,85737,82732,218,0,2409,94.4 req/sec,3.06%,96.50%,4.0s,0.6%
620,100.00%,77.00%,308,25,0.138,86403,83427,219,0,2424,139.0 req/sec,3.06%,96.56%,1.9s,0.3%
625,100.00%,35.75%,143,25,0.385,86938,84109,221,0,2440,136.4 req/sec,3.06%,96.75%,3.1s,0.5%
630,100.00%,31.00%,124,25,0.414,87685,84849,223,0,2464,148.0 req/sec,3.06%,96.77%,2.4s,0.4%
635,100.00%,40.50%,162,25,0.357,88449,85562,225,0,2475,142.6 req/sec,3.05%,96.74%,2.9s,0.5%
640,100.00%,29.25%,117,25,0.424,89143,86279,227,0,2495,143.4 req/sec,3.05%,96.79%,1.5s,0.2%
645,100.00%,60.25%,241,25,0.238,89979,86969,229,0,2515,138.0 req/sec,3.05%,96.65%,3.1s,0.5%
650,100.00%,37.00%,148,25,0.378,90637,87700,231,0,2533,146.2 req/sec,3.05%,96.76%,2.0s,0.3%
655,100.00%,24.25%,97,25,0.455,91466,88551,233,0,2560,170.2 req/sec,3.05%,96.81%,1.6s,0.2%
660,100.00%,85.50%,342,25,0.087,92432,89240,236,0,2589,137.8 req/sec,3.06%,96.55%,1.7s,0.3%
665,100.00%,51.50%,206,25,0.291,92873,89801,237,0,2604,112.2 req/sec,3.06%,96.69%,4.0s,0.6%
670,100.00%,57.00%,228,25,0.258,93650,90536,239,0,2622,147.0 req/sec,3.05%,96.67%,2.7s,0.4%
675,8.00%,0.00%,0,2,0.968,94093,91212,240,0,2639,135.2 req/sec,3.06%,96.94%,3.2s,0.5%
680,100.00%,61.25%,245,25,0.232,94962,91794,242,0,2656,116.4 req/sec,3.05%,96.66%,3.7s,0.5%
685,100.00%,14.00%,56,25,0.516,95396,92408,243,0,2664,122.8 req/sec,3.05%,96.87%,3.6s,0.5%
690,100.00%,90.00%,360,25,0.060,96274,92954,245,0,2690,109.2 req/sec,3.05%,96.55%,3.3s,0.5%
695,100.00%,53.00%,212,25,0.282,96714,93527,246,0,2704,114.6 req/sec,3.05%,96.70%,3.9s,0.6%
700,100.00%,76.75%,307,25,0.139,97435,94121,248,0,2734,118.8 req/sec,3.06%,96.60%,3.8s,0.5%
705,100.00%,43.50%,174,25,0.339,97871,94679,249,0,2744,111.6 req/sec,3.06%,96.74%,4.0s,0.6%
710,100.00%,96.50%,386,25,0.021,98862,95423,252,0,2776,148.8 req/sec,3.06%,96.52%,2.5s,0.3%
715,100.00%,93.00%,372,25,0.042,99533,96093,253,0,2790,134.0 req/sec,3.06%,96.54%,3.2s,0.5%
720,0.00%,0.00%,0,0,1.000,99852,96784,255,0,2813,138.2 req/sec,3.07%,96.93%,1.8s,0.2%
725,100.00%,5.00%,20,25,0.570,100563,97419,257,0,2842,127.0 req/sec,3.08%,96.87%,1.6s,0.2%
730,100.00%,71.75%,287,25,0.169,101441,98002,259,0,2868,116.6 req/sec,3.08%,96.61%,2.8s,0.4%
735,100.00%,66.25%,265,25,0.203,102200,98754,261,0,2895,150.4 req/sec,3.09%,96.63%,2.1s,0.3%
740,0.00%,0.00%,0,0,1.000,102639,99469,262,0,2908,143.0 req/sec,3.09%,96.91%,2.7s,0.4%
745,100.00%,22.50%,90,25,0.465,103438,100133,264,0,2926,132.8 req/sec,3.08%,96.80%,2.4s,0.3%
750,100.00%,65.50%,262,25,0.207,104218,100714,266,0,2951,116.2 req/sec,3.09%,96.64%,3.8s,0.5%
755,100.00%,24.25%,97,25,0.455,104649,101304,267,0,2956,118.0 req/sec,3.08%,96.80%,3.9s,0.5%
760,0.00%,0.00%,0,0,1.000,105464,102213,269,0,2982,181.8 req/sec,3.08%,96.92%,2.3s,0.3%
765,100.00%,73.00%,292,25,0.162,106211,102619,271,0,3004,81.2 req/sec,3.08%,96.62%,1.9s,0.3%
770,100.00%,43.75%,175,25,0.337,106798,103314,272,0,3012,139.0 req/sec,3.07%,96.74%,3.1s,0.4%
775,100.00%,82.00%,328,25,0.108,107742,104059,275,0,3055,149.0 req/sec,3.09%,96.58%,1.6s,0.2%
780,100.00%,46.50%,186,25,0.321,108405,104845,277,0,3072,157.2 req/sec,3.09%,96.72%,1.9s,0.2%
785,100.00%,95.50%,382,25,0.027,109329,105549,279,0,3094,140.8 req/sec,3.09%,96.54%,2.5s,0.3%
790,0.00%,0.00%,0,0,1.000,109675,106279,280,0,3116,146.0 req/sec,3.10%,96.90%,2.1s,0.3%
795,100.00%,84.25%,337,25,0.095,110665,106873,282,0,3148,118.8 req/sec,3.10%,96.57%,3.9s,0.5%
800,100.00%,2.00%,8,25,0.588,111102,107627,283,0,3159,150.8 req/sec,3.10%,96.87%,2.8s,0.3%
805,100.00%,36.00%,144,25,0.384,111930,108293,285,0,3183,133.2 req/sec,3.10%,96.75%,2.5s,0.3%
810,100.00%,18.50%,74,25,0.489,112618,109026,287,0,3206,146.6 req/sec,3.10%,96.81%,2.0s,0.2%
815,100.00%,25.25%,101,25,0.449,113384,109741,289,0,3228,143.0 req/sec,3.10%,96.79%,2.1s,0.3%
820,100.00%,41.50%,166,25,0.351,114200,110474,291,0,3244,146.6 req/sec,3.10%,96.74%,2.7s,0.3%
825,100.00%,98.50%,394,25,0.009,115041,111069,293,0,3260,119.0 req/sec,3.09%,96.55%,2.5s,0.3%
830,100.00%,23.00%,92,25,0.462,115478,111796,294,0,3271,145.4 req/sec,3.09%,96.81%,2.9s,0.3%
835,92.00%,0.00%,0,23,0.632,116150,112536,296,0,3295,148.0 req/sec,3.09%,96.89%,1.6s,0.2%
840,100.00%,88.75%,355,25,0.068,117164,113153,299,0,3332,123.4 req/sec,3.10%,96.58%,1.7s,0.2%
845,100.00%,8.25%,33,25,0.550,117585,113887,300,0,3340,146.8 req/sec,3.10%,96.86%,2.7s,0.3%
850,100.00%,52.50%,210,25,0.285,118462,114560,302,0,3365,134.6 req/sec,3.10%,96.71%,3.3s,0.4%
855,0.00%,0.00%,0,0,1.000,118878,115203,303,0,3372,128.6 req/sec,3.09%,96.91%,2.7s,0.3%
860,100.00%,20.50%,82,25,0.477,119732,115931,305,0,3389,145.6 req/sec,3.09%,96.83%,2.1s,0.2%
865,100.00%,64.50%,258,25,0.213,120504,116505,307,0,3409,114.8 req/sec,3.08%,96.68%,2.2s,0.3%
870,100.00%,6.50%,26,25,0.561,120938,117162,308,0,3417,131.4 req/sec,3.08%,96.88%,3.9s,0.4%
875,100.00%,89.25%,357,25,0.065,121811,117681,310,0,3438,103.8 req/sec,3.08%,96.61%,3.4s,0.4%
880,100.00%,32.25%,129,25,0.406,122246,118334,311,0,3447,130.6 req/sec,3.07%,96.80%,3.4s,0.4%
885,100.00%,45.00%,180,25,0.330,123058,119068,313,0,3472,146.8 req/sec,3.08%,96.76%,2.4s,0.3%
890,100.00%,39.00%,156,25,0.366,123849,119860,315,0,3493,158.4 req/sec,3.07%,96.78%,2.6s,0.3%
895,100.00%,55.50%,222,25,0.267,124595,120516,317,0,3515,131.2 req/sec,3.08%,96.73%,3.3s,0.4%

NetworkServer3 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,13.75%,55,25,0.517,798,687,2,0,29,137.4 req/sec,3.88%,86.09%,2.2s,44.7%
10,100.00%,54.50%,218,25,0.273,1687,1384,4,0,56,139.4 req/sec,3.56%,82.04%,2.1s,20.6%
15,100.00%,5.50%,22,25,0.567,2145,2030,5,0,63,129.2 req/sec,3.17%,94.64%,3.3s,22.2%
20,100.00%,57.00%,228,25,0.258,3027,2685,7,0,82,131.0 req/sec,2.94%,88.70%,3.2s,16.0%
25,100.00%,55.50%,222,25,0.267,3750,3397,9,0,97,142.4 req/sec,2.83%,90.59%,1.9s,7.4%
30,100.00%,35.00%,140,25,0.390,4428,4139,11,0,113,148.4 req/sec,2.80%,93.47%,2.0s,6.7%
35,100.00%,98.00%,392,25,0.012,5282,4712,13,0,140,114.6 req/sec,2.90%,89.21%,3.8s,11.0%
40,0.00%,0.00%,0,0,1.000,5553,5387,14,0,152,135.0 req/sec,2.99%,97.01%,1.7s,4.2%
45,100.00%,73.25%,293,25,0.160,6424,5919,16,0,171,106.4 req/sec,2.91%,92.14%,3.9s,8.6%
50,100.00%,100.00%,400,25,0.000,7132,6500,18,0,189,116.2 req/sec,2.90%,91.14%,3.8s,7.5%
55,100.00%,98.00%,392,25,0.012,7893,7244,20,0,212,148.8 req/sec,2.94%,91.78%,2.4s,4.3%
60,100.00%,57.75%,231,25,0.254,8334,7830,21,0,227,117.2 req/sec,2.98%,93.95%,3.8s,6.3%
65,100.00%,99.75%,399,25,0.001,9083,8391,23,0,245,112.2 req/sec,2.95%,92.38%,2.0s,3.1%
70,100.00%,33.50%,134,25,0.399,9518,9081,24,0,254,138.0 req/sec,2.92%,95.41%,3.1s,4.5%
75,0.00%,0.00%,0,0,1.000,9952,9665,25,0,262,116.8 req/sec,2.88%,97.12%,2.9s,3.9%
80,100.00%,44.00%,176,25,0.336,10824,10314,27,0,282,129.8 req/sec,2.85%,95.29%,3.2s,4.0%
85,100.00%,77.00%,308,25,0.138,11572,10902,29,0,308,117.6 req/sec,2.91%,94.21%,3.8s,4.4%
90,100.00%,48.50%,194,25,0.309,12224,11639,31,0,335,147.4 req/sec,2.99%,95.21%,2.3s,2.5%
95,100.00%,94.50%,378,25,0.033,13084,12294,33,0,354,131.0 req/sec,2.96%,93.96%,3.4s,3.5%
100,100.00%,54.00%,216,25,0.276,13520,12881,34,0,364,117.4 req/sec,2.94%,95.27%,3.8s,3.8%
105,100.00%,52.25%,209,25,0.286,14395,13738,36,0,387,171.4 req/sec,2.94%,95.44%,1.6s,1.5%
110,100.00%,64.75%,259,25,0.212,15167,14432,38,0,413,138.8 req/sec,2.97%,95.15%,3.1s,2.8%
115,100.00%,55.75%,223,25,0.266,16003,15275,40,0,440,168.6 req/sec,3.00%,95.45%,2.4s,2.1%
120,100.00%,60.25%,241,25,0.238,16789,16013,42,0,468,147.6 req/sec,3.04%,95.38%,2.7s,2.3%
125,100.00%,51.50%,206,25,0.291,17550,16785,44,0,490,154.4 req/sec,3.04%,95.64%,2.5s,2.0%
130,100.00%,15.75%,63,25,0.505,17980,17353,45,0,494,113.6 req/sec,3.00%,96.51%,4.0s,3.1%
135,100.00%,18.50%,74,25,0.489,18741,18086,47,0,509,146.6 req/sec,2.97%,96.50%,2.2s,1.6%
140,100.00%,81.50%,326,25,0.111,19608,18681,49,0,527,119.0 req/sec,2.94%,95.27%,3.7s,2.7%
145,100.00%,32.25%,129,25,0.406,20045,19303,50,0,538,124.4 req/sec,2.93%,96.30%,3.5s,2.4%
150,100.00%,73.25%,293,25,0.160,20905,19980,52,0,555,135.4 req/sec,2.90%,95.58%,3.2s,2.1%
155,100.00%,68.25%,273,25,0.191,21691,20768,54,0,571,157.6 req/sec,2.88%,95.74%,2.3s,1.5%
160,100.00%,27.75%,111,25,0.433,22152,21373,55,0,588,121.0 req/sec,2.90%,96.48%,3.3s,2.0%
165,100.00%,90.25%,361,25,0.058,23000,21953,57,0,604,116.0 req/sec,2.87%,95.45%,2.6s,1.6%
170,100.00%,62.25%,249,25,0.226,23651,22699,59,0,619,149.2 req/sec,2.87%,95.97%,2.5s,1.5%
175,0.00%,0.00%,0,0,1.000,24124,23428,60,0,636,145.8 req/sec,2.89%,97.11%,3.0s,1.7%
180,100.00%,10.75%,43,25,0.535,24860,24069,62,0,661,128.2 req/sec,2.91%,96.82%,1.9s,1.1%
185,100.00%,87.50%,350,25,0.075,25729,24612,64,0,678,108.6 req/sec,2.88%,95.66%,3.1s,1.7%
190,100.00%,63.25%,253,25,0.221,26403,25352,66,0,707,148.0 req/sec,2.93%,96.02%,2.3s,1.2%
195,0.00%,0.00%,0,0,1.000,26839,26055,67,0,717,140.6 req/sec,2.92%,97.08%,4.0s,2.0%
200,100.00%,58.00%,232,25,0.252,27736,26673,69,0,737,123.6 req/sec,2.91%,96.17%,2.8s,1.4%
205,100.00%,77.50%,310,25,0.135,28504,27345,71,0,753,134.4 req/sec,2.89%,95.93%,2.2s,1.1%
210,100.00%,35.75%,143,25,0.385,28944,27937,72,0,767,118.4 req/sec,2.90%,96.52%,3.7s,1.8%
215,100.00%,56.25%,225,25,0.262,29670,28552,74,0,794,123.0 req/sec,2.93%,96.23%,1.8s,0.8%
220,100.00%,0.50%,2,25,0.597,30102,29200,75,0,800,129.6 req/sec,2.91%,97.00%,3.4s,1.6%
225,100.00%,40.75%,163,25,0.356,30971,29889,77,0,817,137.8 req/sec,2.89%,96.51%,2.3s,1.0%
230,100.00%,53.75%,215,25,0.278,31802,30645,79,0,838,151.2 req/sec,2.88%,96.36%,2.6s,1.1%
235,100.00%,61.25%,245,25,0.232,32676,31459,81,0,866,162.8 req/sec,2.90%,96.28%,2.3s,1.0%
240,100.00%,74.50%,298,25,0.153,33466,32177,83,0,883,143.6 req/sec,2.89%,96.15%,2.2s,0.9%
245,100.00%,85.75%,343,25,0.086,34105,32757,84,0,896,116.0 req/sec,2.87%,96.05%,1.7s,0.7%
250,100.00%,58.50%,234,25,0.249,34613,33348,86,0,920,118.2 req/sec,2.91%,96.35%,3.8s,1.5%
255,100.00%,21.75%,87,25,0.470,35050,33920,87,0,931,114.4 req/sec,2.90%,96.78%,3.9s,1.5%
260,100.00%,30.00%,120,25,0.420,35943,34748,89,0,961,165.6 req/sec,2.92%,96.68%,1.5s,0.6%
265,0.00%,0.00%,0,0,1.000,36382,35318,90,0,974,114.0 req/sec,2.92%,97.08%,3.8s,1.5%
270,100.00%,34.25%,137,25,0.394,37247,36003,92,0,990,137.0 req/sec,2.90%,96.66%,2.6s,1.0%
275,0.00%,0.00%,0,0,1.000,37684,36590,93,0,1001,117.4 req/sec,2.90%,97.10%,3.2s,1.1%
280,0.00%,0.00%,0,0,1.000,38573,37450,95,0,1028,172.0 req/sec,2.91%,97.09%,3.2s,1.2%
285,100.00%,39.75%,159,25,0.361,39283,37941,97,0,1061,98.2 req/sec,2.95%,96.58%,1.5s,0.5%
290,100.00%,95.00%,380,25,0.030,40134,38548,99,0,1082,121.4 req/sec,2.94%,96.05%,2.7s,0.9%
295,100.00%,99.25%,397,25,0.004,40867,39245,101,0,1099,139.4 req/sec,2.94%,96.03%,3.0s,1.0%
300,100.00%,50.50%,202,25,0.297,41306,39865,102,0,1112,124.0 req/sec,2.94%,96.51%,3.7s,1.2%
305,10.00%,0.00%,0,0,0.960,41749,40526,103,0,1120,132.2 req/sec,2.93%,97.07%,3.0s,1.0%
310,100.00%,36.50%,146,25,0.381,42630,41205,105,0,1149,135.8 req/sec,2.94%,96.66%,3.2s,1.0%
315,100.00%,93.75%,375,25,0.037,43448,41776,107,0,1165,114.2 req/sec,2.93%,96.15%,3.9s,1.2%
320,0.00%,0.00%,0,0,1.000,43784,42497,108,0,1179,144.2 req/sec,2.94%,97.06%,1.9s,0.6%
325,100.00%,70.75%,283,25,0.175,44796,43180,110,0,1198,136.6 req/sec,2.92%,96.39%,3.5s,1.1%
330,84.00%,0.00%,0,21,0.664,45233,43892,111,0,1209,142.4 req/sec,2.92%,97.04%,2.9s,0.9%
335,100.00%,78.50%,314,25,0.129,46131,44449,113,0,1230,111.4 req/sec,2.91%,96.35%,2.9s,0.9%
340,0.00%,0.00%,0,0,1.000,46451,45094,114,0,1243,129.0 req/sec,2.92%,97.08%,2.0s,0.6%
345,100.00%,63.25%,253,25,0.221,47359,45701,116,0,1264,121.4 req/sec,2.91%,96.50%,3.4s,1.0%
350,100.00%,99.50%,398,25,0.003,48190,46352,118,0,1297,130.2 req/sec,2.94%,96.19%,3.3s,1.0%
355,100.00%,66.75%,267,25,0.200,48815,47098,120,0,1305,149.2 req/sec,2.92%,96.48%,1.9s,0.5%
360,100.00%,52.25%,209,25,0.286,49515,47834,122,0,1325,147.2 req/sec,2.92%,96.61%,2.2s,0.6%
365,100.00%,76.75%,307,25,0.139,50343,48533,124,0,1354,139.8 req/sec,2.94%,96.40%,2.5s,0.7%
370,10.00%,0.00%,0,0,0.960,50739,49249,125,0,1365,143.2 req/sec,2.94%,97.06%,3.0s,0.8%
375,100.00%,22.75%,91,25,0.464,51639,49993,127,0,1403,148.8 req/sec,2.96%,96.81%,2.7s,0.7%
380,100.00%,32.75%,131,25,0.403,52440,50725,129,0,1430,146.4 req/sec,2.97%,96.73%,2.3s,0.6%
385,100.00%,43.50%,174,25,0.339,53213,51429,131,0,1454,140.8 req/sec,2.98%,96.65%,2.1s,0.6%
390,100.00%,75.00%,300,25,0.150,54090,52153,133,0,1479,144.8 req/sec,2.98%,96.42%,2.7s,0.7%
395,100.00%,33.75%,135,25,0.397,54688,52892,135,0,1501,147.8 req/sec,2.99%,96.72%,2.0s,0.5%
400,100.00%,75.25%,301,25,0.149,55474,53498,137,0,1513,121.2 req/sec,2.97%,96.44%,2.3s,0.6%
405,100.00%,27.50%,110,25,0.435,56182,54370,139,0,1538,174.4 req/sec,2.98%,96.77%,1.8s,0.5%
410,0.00%,0.00%,0,0,1.000,56620,54930,140,0,1550,112.0 req/sec,2.98%,97.02%,3.1s,0.8%
415,100.00%,70.00%,280,25,0.180,57501,55481,142,0,1573,110.2 req/sec,2.98%,96.49%,3.8s,0.9%
420,100.00%,77.25%,309,25,0.137,58245,56177,144,0,1590,139.2 req/sec,2.98%,96.45%,1.9s,0.5%
425,100.00%,21.75%,87,25,0.470,58926,57064,146,0,1604,177.4 req/sec,2.97%,96.84%,1.8s,0.4%
430,100.00%,93.25%,373,25,0.040,59826,57653,148,0,1627,117.8 req/sec,2.97%,96.37%,3.2s,0.7%
435,100.00%,37.75%,151,25,0.373,60262,58300,149,0,1637,129.4 req/sec,2.96%,96.74%,3.4s,0.8%
440,100.00%,36.25%,145,25,0.382,60972,58994,151,0,1657,138.8 req/sec,2.97%,96.76%,1.7s,0.4%
445,100.00%,95.25%,381,25,0.028,61847,59597,153,0,1691,120.6 req/sec,2.98%,96.36%,3.7s,0.8%
450,100.00%,14.50%,58,25,0.513,62272,60332,154,0,1703,147.0 req/sec,2.98%,96.88%,2.7s,0.6%
455,100.00%,45.00%,180,25,0.330,63095,61009,156,0,1725,135.4 req/sec,2.98%,96.69%,2.4s,0.5%
460,10.00%,0.00%,0,0,0.960,63535,61639,157,0,1739,126.0 req/sec,2.98%,97.02%,3.0s,0.7%
465,100.00%,33.00%,132,25,0.402,64401,62332,159,0,1753,138.6 req/sec,2.97%,96.79%,3.1s,0.7%
470,100.00%,57.00%,228,25,0.258,65136,62951,161,0,1771,123.8 req/sec,2.97%,96.65%,1.9s,0.4%
475,100.00%,86.75%,347,25,0.080,65978,63647,163,0,1796,139.2 req/sec,2.97%,96.47%,3.0s,0.6%
480,100.00%,39.25%,157,25,0.365,66414,64262,164,0,1806,123.0 req/sec,2.97%,96.76%,3.7s,0.8%
485,100.00%,70.25%,281,25,0.178,67150,64842,166,0,1836,116.0 req/sec,2.98%,96.56%,3.8s,0.8%
490,100.00%,56.25%,225,25,0.262,67856,65580,168,0,1858,147.6 req/sec,2.99%,96.65%,2.6s,0.5%
495,100.00%,18.75%,75,25,0.488,68463,66318,170,0,1875,147.6 req/sec,2.99%,96.87%,2.2s,0.4%
500,100.00%,64.50%,258,25,0.213,69322,66975,172,0,1892,131.4 req/sec,2.98%,96.61%,2.4s,0.5%
505,100.00%,18.00%,72,25,0.492,69768,67586,173,0,1912,122.2 req/sec,2.99%,96.87%,3.7s,0.7%
510,100.00%,93.75%,375,25,0.037,70636,68133,175,0,1928,109.4 req/sec,2.98%,96.46%,3.8s,0.8%
515,100.00%,38.50%,154,25,0.369,71339,69034,177,0,1949,180.2 req/sec,2.98%,96.77%,1.6s,0.3%
520,0.00%,0.00%,0,0,1.000,71775,69638,178,0,1959,120.8 req/sec,2.98%,97.02%,3.3s,0.6%
525,100.00%,51.75%,207,25,0.290,72643,70252,180,0,1979,122.8 req/sec,2.97%,96.71%,2.7s,0.5%
530,100.00%,100.00%,400,25,0.000,73492,70880,182,0,2005,125.6 req/sec,2.98%,96.45%,3.5s,0.7%
535,100.00%,56.75%,227,25,0.260,73934,71478,183,0,2021,119.6 req/sec,2.98%,96.68%,3.8s,0.7%
540,100.00%,90.75%,363,25,0.055,74788,72176,185,0,2039,139.6 req/sec,2.97%,96.51%,2.7s,0.5%
545,100.00%,80.75%,323,25,0.115,75525,72914,187,0,2076,147.6 req/sec,3.00%,96.54%,1.5s,0.3%
550,0.00%,0.00%,0,0,1.000,75862,73587,188,0,2087,134.6 req/sec,3.00%,97.00%,2.1s,0.4%
555,100.00%,14.75%,59,25,0.511,76660,74287,190,0,2099,140.0 req/sec,2.99%,96.90%,2.4s,0.4%
560,100.00%,3.50%,14,25,0.579,77341,74995,192,0,2115,141.6 req/sec,2.98%,96.97%,2.6s,0.5%
565,100.00%,98.75%,395,25,0.007,78448,75691,195,0,2142,139.2 req/sec,2.98%,96.49%,1.8s,0.3%
570,100.00%,57.00%,228,25,0.258,78887,76283,196,0,2155,118.4 req/sec,2.98%,96.70%,3.7s,0.7%
575,100.00%,6.25%,25,25,0.562,79325,76914,197,0,2164,126.2 req/sec,2.98%,96.96%,3.6s,0.6%
580,100.00%,57.50%,230,25,0.255,80142,77497,199,0,2191,116.6 req/sec,2.98%,96.70%,2.4s,0.4%
585,100.00%,49.25%,197,25,0.304,80864,78231,201,0,2210,146.8 req/sec,2.98%,96.74%,2.2s,0.4%
590,0.00%,0.00%,0,0,1.000,81291,78867,202,0,2222,127.2 req/sec,2.98%,97.02%,2.7s,0.5%
595,100.00%,60.50%,242,25,0.237,82277,79549,205,0,2256,136.4 req/sec,2.99%,96.68%,1.6s,0.3%
600,100.00%,82.00%,328,25,0.108,83050,80220,207,0,2270,134.2 req/sec,2.98%,96.59%,3.3s,0.5%
605,100.00%,35.00%,140,25,0.390,83737,81069,209,0,2294,169.8 req/sec,2.99%,96.81%,1.5s,0.3%
610,100.00%,95.25%,381,25,0.028,84757,81808,212,0,2331,147.8 req/sec,3.00%,96.52%,2.1s,0.4%
615,100.00%,19.25%,77,25,0.484,85195,82536,213,0,2344,145.6 req/sec,3.00%,96.88%,2.8s,0.5%
620,100.00%,78.25%,313,25,0.131,86193,83269,216,0,2370,146.6 req/sec,3.00%,96.61%,2.4s,0.4%
625,100.00%,19.25%,77,25,0.484,86641,83941,217,0,2381,134.4 req/sec,3.00%,96.88%,3.3s,0.5%
630,100.00%,75.00%,300,25,0.150,87449,84504,219,0,2401,112.6 req/sec,3.00%,96.63%,4.0s,0.6%
