Network DDoS Simulation Results
Timestamp,2025-10-23_13-30-30
Simulation Duration,900s
Number of Servers,8
Processing Power,250 req/sec
Queue Size,400
Legitimate Clients,400
Malicious Clients,80
Legitimate Traffic Rate,2 req/sec
Malicious Traffic Rate,15 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,1799520
Total Served Requests,1593651
Total Dropped - Queue Full,40
Total Dropped - Timeout,2620
Total Dropped - High Load,190969
Total Dropped - No Server,12240
Overall Success Rate,88.56%
Overall Drop Rate,11.44%

Probability Analysis
Bandwidth Exhaustion,60.00%
Resource Depletion,16.39%
Successful Attack,2.23%
Total Processing Capacity,2000 req/sec
Capacity Threshold,1600 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,222770,198354,89.04%,100.00%,220.4 req/sec,5,0.00%,319,0.14%,24092,10.81%,24416,10.96%,100.0%,98.9%,87.2%,83.4%,349,333.7,0.000,0.098,1.8s,0.2%
NetworkServer1,223192,198789,89.07%,100.00%,220.9 req/sec,5,0.00%,311,0.14%,24087,10.79%,24403,10.93%,100.0%,98.9%,88.0%,83.9%,352,335.5,0.000,0.096,3.6s,0.4%
NetworkServer2,223858,199442,89.09%,100.00%,221.6 req/sec,6,0.00%,342,0.15%,24068,10.75%,24416,10.91%,100.0%,98.3%,87.2%,82.8%,349,331.2,0.000,0.104,3.7s,0.4%
NetworkServer3,224164,199903,89.18%,100.00%,222.1 req/sec,4,0.00%,339,0.15%,23918,10.67%,24261,10.82%,100.0%,99.4%,87.2%,83.5%,349,333.9,0.000,0.096,3.3s,0.4%
NetworkServer4,223715,199720,89.27%,100.00%,221.9 req/sec,5,0.00%,327,0.15%,23663,10.58%,23995,10.73%,100.0%,99.4%,87.2%,83.6%,349,334.2,0.000,0.095,3.5s,0.4%
NetworkServer5,222895,198781,89.18%,100.00%,220.9 req/sec,5,0.00%,317,0.14%,23792,10.67%,24114,10.82%,100.0%,98.3%,87.0%,83.0%,348,331.9,0.000,0.103,3.8s,0.4%
NetworkServer6,223280,199596,89.39%,100.00%,221.8 req/sec,5,0.00%,337,0.15%,23342,10.45%,23684,10.61%,100.0%,98.9%,88.2%,83.5%,353,334.1,0.000,0.098,3.2s,0.4%
NetworkServer7,223406,199066,89.11%,100.00%,221.2 req/sec,5,0.00%,328,0.15%,24007,10.75%,24340,10.89%,100.0%,99.4%,87.8%,82.9%,351,331.7,0.000,0.099,2.0s,0.2%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
590,100.00%,81.75%,327,25,0.109,146083,129749,6,0,15976,222.0 req/sec,10.94%,88.82%,3.7s,0.6%
595,100.00%,85.25%,341,25,0.089,147309,130834,6,0,16103,217.0 req/sec,10.94%,88.82%,3.7s,0.6%
600,100.00%,81.75%,327,25,0.109,148512,131930,6,0,16224,219.2 req/sec,10.93%,88.83%,3.7s,0.6%
605,100.00%,85.75%,343,25,0.086,149732,133013,6,0,16345,216.6 req/sec,10.92%,88.83%,3.7s,0.6%
610,100.00%,82.50%,330,25,0.105,150913,134095,6,0,16457,216.4 req/sec,10.91%,88.86%,3.7s,0.6%
615,100.00%,83.75%,335,25,0.098,152118,135186,6,0,16566,218.2 req/sec,10.89%,88.87%,3.7s,0.6%
620,100.00%,84.00%,336,25,0.096,153369,136272,6,0,16730,217.2 req/sec,10.91%,88.85%,3.7s,0.6%
625,100.00%,82.75%,331,25,0.103,154590,137365,6,0,16863,218.6 req/sec,10.91%,88.86%,3.7s,0.6%
630,100.00%,75.00%,300,25,0.150,155868,138541,6,0,16996,235.2 req/sec,10.91%,88.88%,3.7s,0.6%
635,100.00%,83.50%,334,25,0.099,157126,139638,6,0,17123,219.4 req/sec,10.90%,88.87%,3.7s,0.6%
640,100.00%,82.25%,329,25,0.107,158329,140721,6,0,17248,216.6 req/sec,10.90%,88.88%,3.7s,0.6%
645,100.00%,82.25%,329,25,0.107,159562,141833,6,0,17369,222.4 req/sec,10.89%,88.89%,3.7s,0.6%
650,100.00%,84.50%,338,25,0.093,160831,142951,6,0,17511,223.6 req/sec,10.89%,88.88%,3.7s,0.6%
655,100.00%,82.75%,331,25,0.103,162075,144078,6,0,17635,225.4 req/sec,10.88%,88.90%,3.7s,0.6%
660,100.00%,84.00%,336,25,0.096,163363,145224,6,0,17772,229.2 req/sec,10.88%,88.90%,3.7s,0.6%
665,100.00%,83.25%,333,25,0.101,164636,146364,6,0,17908,228.0 req/sec,10.88%,88.90%,3.7s,0.6%
670,100.00%,82.25%,329,25,0.107,165902,147486,6,0,18056,224.4 req/sec,10.89%,88.90%,3.7s,0.5%
675,100.00%,84.25%,337,25,0.095,167164,148614,6,0,18182,225.6 req/sec,10.88%,88.90%,3.7s,0.5%
680,100.00%,83.50%,334,25,0.099,168464,149771,6,0,18328,231.4 req/sec,10.88%,88.90%,3.7s,0.5%
685,100.00%,81.50%,326,25,0.111,169725,150903,6,0,18465,226.4 req/sec,10.88%,88.91%,3.7s,0.5%
690,100.00%,83.75%,335,25,0.098,170989,152014,6,0,18609,222.2 req/sec,10.89%,88.90%,3.7s,0.5%
695,100.00%,84.50%,338,25,0.093,172259,153134,6,0,18756,224.0 req/sec,10.89%,88.90%,3.7s,0.5%
700,100.00%,84.50%,338,25,0.093,173484,154224,6,0,18891,218.0 req/sec,10.89%,88.90%,3.7s,0.5%
705,100.00%,83.50%,334,25,0.099,174720,155330,6,0,19025,221.2 req/sec,10.89%,88.90%,3.7s,0.5%
710,100.00%,80.25%,321,25,0.119,175969,156434,6,0,19183,220.8 req/sec,10.90%,88.90%,3.7s,0.5%
715,100.00%,82.00%,328,25,0.108,177271,157585,6,0,19327,230.2 req/sec,10.91%,88.89%,3.7s,0.5%
720,100.00%,82.00%,328,25,0.108,178499,158692,6,0,19448,221.4 req/sec,10.90%,88.90%,3.7s,0.5%
725,100.00%,84.75%,339,25,0.092,179777,159813,6,0,19594,224.2 req/sec,10.90%,88.90%,3.7s,0.5%
730,100.00%,83.75%,335,25,0.098,181004,160916,6,0,19722,220.6 req/sec,10.90%,88.90%,3.7s,0.5%
735,100.00%,83.50%,334,25,0.099,182304,162039,6,0,19900,224.6 req/sec,10.92%,88.88%,3.7s,0.5%
740,100.00%,83.50%,334,25,0.099,183576,163193,6,0,20018,230.8 req/sec,10.91%,88.90%,3.7s,0.5%
745,100.00%,83.75%,335,25,0.098,184825,164315,6,0,20144,224.4 req/sec,10.90%,88.90%,3.7s,0.5%
750,100.00%,83.75%,335,25,0.098,186062,165413,6,0,20283,219.6 req/sec,10.90%,88.90%,3.7s,0.5%
755,100.00%,83.25%,333,25,0.101,187347,166548,6,0,20435,227.0 req/sec,10.91%,88.90%,3.7s,0.5%
760,100.00%,82.25%,329,25,0.107,188593,167664,6,0,20569,223.2 req/sec,10.91%,88.90%,3.7s,0.5%
765,100.00%,83.25%,333,25,0.101,189872,168796,6,0,20712,226.4 req/sec,10.91%,88.90%,3.7s,0.5%
770,100.00%,83.25%,333,25,0.101,191118,169921,6,0,20833,225.0 req/sec,10.90%,88.91%,3.7s,0.5%
775,100.00%,83.25%,333,25,0.101,192391,171061,6,0,20966,228.0 req/sec,10.90%,88.91%,3.7s,0.5%
780,100.00%,79.50%,318,25,0.123,193678,172241,6,0,21088,236.0 req/sec,10.89%,88.93%,3.7s,0.5%
785,100.00%,83.50%,334,25,0.099,194957,173379,6,0,21213,227.6 req/sec,10.88%,88.93%,3.7s,0.5%
790,100.00%,84.00%,336,25,0.096,196226,174540,6,0,21319,232.2 req/sec,10.87%,88.95%,3.7s,0.5%
795,100.00%,83.25%,333,25,0.101,197515,175717,6,0,21434,235.4 req/sec,10.85%,88.96%,3.7s,0.5%
800,100.00%,85.25%,341,25,0.089,198808,176883,6,0,21553,233.2 req/sec,10.84%,88.97%,3.7s,0.5%
805,100.00%,82.25%,329,25,0.107,200083,178026,6,0,21697,228.6 req/sec,10.85%,88.98%,3.7s,0.5%
810,100.00%,78.25%,313,25,0.131,201376,179199,6,0,21833,234.6 req/sec,10.84%,88.99%,3.7s,0.5%
815,100.00%,84.75%,339,25,0.092,202646,180324,6,0,21952,225.0 req/sec,10.84%,88.98%,3.7s,0.4%
820,100.00%,82.00%,328,25,0.108,203838,181399,6,0,22080,215.0 req/sec,10.84%,88.99%,3.7s,0.4%
825,100.00%,84.75%,339,25,0.092,205052,182487,6,0,22195,217.6 req/sec,10.83%,89.00%,3.7s,0.4%
830,100.00%,84.50%,338,25,0.093,206250,183562,6,0,22319,215.0 req/sec,10.82%,89.00%,3.7s,0.4%
835,100.00%,85.25%,341,25,0.089,207482,184644,6,0,22466,216.4 req/sec,10.83%,88.99%,3.7s,0.4%
840,100.00%,84.25%,337,25,0.095,208681,185734,6,0,22579,218.0 req/sec,10.82%,89.00%,3.7s,0.4%
845,100.00%,81.25%,325,25,0.113,209912,186838,6,0,22718,220.8 req/sec,10.83%,89.01%,3.7s,0.4%
850,100.00%,77.25%,309,25,0.137,211204,188025,6,0,22839,237.4 req/sec,10.82%,89.03%,3.7s,0.4%
855,100.00%,84.50%,338,25,0.093,212515,189165,6,0,22981,228.0 req/sec,10.82%,89.01%,3.7s,0.4%
860,100.00%,76.25%,305,25,0.143,213795,190355,6,0,23104,238.0 req/sec,10.81%,89.04%,3.7s,0.4%
865,100.00%,80.50%,322,25,0.117,215071,191497,6,0,23221,228.4 req/sec,10.80%,89.04%,3.7s,0.4%
870,100.00%,83.50%,334,25,0.099,216382,192688,6,0,23329,238.2 req/sec,10.78%,89.05%,3.7s,0.4%
875,100.00%,83.75%,335,25,0.098,217589,193767,6,0,23456,215.8 req/sec,10.78%,89.05%,3.7s,0.4%
880,100.00%,82.50%,330,25,0.105,218806,194876,6,0,23569,221.8 req/sec,10.77%,89.06%,3.7s,0.4%
885,100.00%,81.75%,327,25,0.109,220035,195987,6,0,23690,222.2 req/sec,10.77%,89.07%,3.7s,0.4%
890,100.00%,82.25%,329,25,0.107,221318,197125,6,0,23833,227.6 req/sec,10.77%,89.07%,3.7s,0.4%
895,100.00%,80.25%,321,25,0.119,222600,198293,6,0,23955,233.6 req/sec,10.76%,89.08%,3.7s,0.4%

NetworkServer3 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,3.75%,15,25,0.577,495,441,1,0,13,88.2 req/sec,2.83%,89.09%,3.9s,78.6%
10,100.00%,32.25%,129,25,0.406,1617,1428,2,0,33,197.4 req/sec,2.16%,88.31%,2.6s,26.1%
15,100.00%,83.50%,334,25,0.099,2839,2390,4,0,86,192.4 req/sec,3.17%,84.18%,2.1s,14.2%
20,100.00%,86.75%,347,25,0.080,3714,3226,4,0,112,167.2 req/sec,3.12%,86.86%,3.3s,16.6%
25,100.00%,82.00%,328,25,0.108,4904,4385,4,0,162,231.8 req/sec,3.38%,89.42%,3.3s,13.3%
30,100.00%,86.00%,344,25,0.084,6176,5529,4,0,274,228.8 req/sec,4.50%,89.52%,3.3s,11.0%
35,100.00%,84.75%,339,25,0.092,7439,6648,4,0,423,223.8 req/sec,5.74%,89.37%,3.3s,9.5%
40,100.00%,80.25%,321,25,0.119,8693,7785,4,0,558,227.4 req/sec,6.46%,89.55%,3.3s,8.3%
45,100.00%,81.00%,324,25,0.114,9989,8933,4,0,703,229.6 req/sec,7.08%,89.43%,3.3s,7.4%
50,100.00%,78.50%,314,25,0.129,11262,10114,4,0,805,236.2 req/sec,7.18%,89.81%,3.3s,6.6%
55,100.00%,85.25%,341,25,0.089,12563,11286,4,0,907,234.4 req/sec,7.25%,89.84%,3.3s,6.0%
60,100.00%,83.25%,333,25,0.101,13750,12358,4,0,1030,214.4 req/sec,7.52%,89.88%,3.3s,5.5%
65,100.00%,82.75%,331,25,0.103,14955,13459,4,0,1136,220.2 req/sec,7.62%,90.00%,3.3s,5.1%
70,100.00%,84.25%,337,25,0.095,16228,14579,4,0,1283,224.0 req/sec,7.93%,89.84%,3.3s,4.7%
75,100.00%,81.75%,327,25,0.109,17430,15675,4,0,1399,219.2 req/sec,8.05%,89.93%,3.3s,4.4%
80,100.00%,83.50%,334,25,0.099,18673,16763,4,0,1547,217.6 req/sec,8.31%,89.77%,3.3s,4.1%
85,100.00%,84.25%,337,25,0.095,19897,17859,4,0,1672,219.2 req/sec,8.42%,89.76%,3.3s,3.9%
90,100.00%,83.25%,333,25,0.101,21146,18966,4,0,1818,221.4 req/sec,8.62%,89.69%,3.3s,3.7%
95,100.00%,86.75%,347,25,0.080,22373,20064,4,0,1933,219.6 req/sec,8.66%,89.68%,3.3s,3.5%
100,100.00%,86.50%,346,25,0.081,23598,21164,4,0,2059,220.0 req/sec,8.74%,89.69%,3.3s,3.3%
105,100.00%,86.50%,346,25,0.081,24808,22274,4,0,2159,222.0 req/sec,8.72%,89.79%,3.3s,3.2%
110,100.00%,86.25%,345,25,0.083,26062,23385,4,0,2303,222.2 req/sec,8.85%,89.73%,3.3s,3.0%
115,100.00%,87.00%,348,25,0.078,27290,24483,4,0,2430,219.6 req/sec,8.92%,89.71%,3.3s,2.9%
120,100.00%,86.25%,345,25,0.083,28538,25591,4,0,2573,221.6 req/sec,9.03%,89.67%,3.3s,2.8%
125,100.00%,86.75%,347,25,0.080,29795,26709,4,0,2710,223.6 req/sec,9.11%,89.64%,3.3s,2.7%
130,100.00%,86.75%,347,25,0.080,31047,27820,4,0,2851,222.2 req/sec,9.20%,89.61%,3.3s,2.5%
135,100.00%,86.25%,345,25,0.083,32320,28947,4,0,2999,225.4 req/sec,9.29%,89.56%,3.3s,2.5%
140,100.00%,86.00%,344,25,0.084,33560,30055,4,0,3132,221.6 req/sec,9.34%,89.56%,3.3s,2.4%
145,100.00%,86.25%,345,25,0.083,34817,31176,4,0,3267,224.2 req/sec,9.39%,89.54%,3.3s,2.3%
150,100.00%,86.50%,346,25,0.081,36072,32286,4,0,3411,222.0 req/sec,9.47%,89.50%,3.3s,2.2%
155,100.00%,86.00%,344,25,0.084,37309,33392,4,0,3544,221.2 req/sec,9.51%,89.50%,3.3s,2.1%
160,100.00%,86.50%,346,25,0.081,38542,34495,4,0,3672,220.6 req/sec,9.54%,89.50%,3.3s,2.1%
165,100.00%,86.50%,346,25,0.081,39780,35594,4,0,3811,219.8 req/sec,9.59%,89.48%,3.3s,2.0%
170,100.00%,86.25%,345,25,0.083,41052,36719,4,0,3959,225.0 req/sec,9.65%,89.45%,3.3s,1.9%
175,100.00%,86.50%,346,25,0.081,42331,37834,4,0,4122,223.0 req/sec,9.75%,89.38%,3.3s,1.9%
180,100.00%,86.50%,346,25,0.081,43560,38937,4,0,4248,220.6 req/sec,9.76%,89.39%,3.3s,1.8%
185,100.00%,86.25%,345,25,0.083,44782,40045,4,0,4363,221.6 req/sec,9.75%,89.42%,3.3s,1.8%
190,100.00%,86.25%,345,25,0.083,46025,41157,4,0,4494,222.4 req/sec,9.77%,89.42%,3.3s,1.7%
195,100.00%,85.75%,343,25,0.086,47283,42264,4,0,4647,221.4 req/sec,9.84%,89.39%,3.3s,1.7%
200,100.00%,87.25%,349,25,0.077,48546,43381,4,0,4787,223.4 req/sec,9.87%,89.36%,3.3s,1.7%
205,100.00%,86.50%,346,25,0.081,49799,44497,4,0,4927,223.2 req/sec,9.90%,89.35%,3.3s,1.6%
210,100.00%,86.25%,345,25,0.083,51025,45612,4,0,5039,223.0 req/sec,9.88%,89.39%,3.3s,1.6%
215,100.00%,85.75%,343,25,0.086,52280,46727,4,0,5181,223.0 req/sec,9.92%,89.38%,3.3s,1.5%
220,100.00%,86.50%,346,25,0.081,53581,47841,4,0,5365,222.8 req/sec,10.02%,89.29%,3.3s,1.5%
225,100.00%,86.00%,344,25,0.084,54822,48960,4,0,5489,223.8 req/sec,10.02%,89.31%,3.3s,1.5%
230,100.00%,86.75%,347,25,0.080,56094,50070,4,0,5648,222.0 req/sec,10.08%,89.26%,3.3s,1.4%
235,100.00%,86.25%,345,25,0.083,57378,51191,4,0,5813,224.2 req/sec,10.14%,89.22%,3.3s,1.4%
240,100.00%,85.75%,343,25,0.086,58646,52307,4,0,5967,223.2 req/sec,10.18%,89.19%,3.3s,1.4%
245,100.00%,86.75%,347,25,0.080,59903,53412,4,0,6115,221.0 req/sec,10.21%,89.16%,3.3s,1.4%
250,100.00%,86.25%,345,25,0.083,61136,54513,4,0,6249,220.2 req/sec,10.23%,89.17%,3.3s,1.3%
255,100.00%,86.25%,345,25,0.083,62391,55620,4,0,6397,221.4 req/sec,10.26%,89.15%,3.3s,1.3%
260,100.00%,86.50%,346,25,0.081,63653,56727,4,0,6551,221.4 req/sec,10.30%,89.12%,3.3s,1.3%
265,100.00%,86.00%,344,25,0.084,64923,57836,4,0,6714,221.8 req/sec,10.35%,89.08%,3.3s,1.3%
270,100.00%,86.50%,346,25,0.081,66173,58950,4,0,6848,222.8 req/sec,10.35%,89.08%,3.3s,1.2%
275,100.00%,86.75%,347,25,0.080,67402,60062,4,0,6964,222.4 req/sec,10.34%,89.11%,3.3s,1.2%
280,100.00%,86.50%,346,25,0.081,68650,61181,4,0,7094,223.8 req/sec,10.34%,89.12%,3.3s,1.2%
285,100.00%,86.25%,345,25,0.083,69907,62292,4,0,7241,222.2 req/sec,10.36%,89.11%,3.3s,1.2%
290,100.00%,86.25%,345,25,0.083,71157,63397,4,0,7386,221.0 req/sec,10.39%,89.09%,3.3s,1.1%
295,100.00%,86.50%,346,25,0.081,72389,64501,4,0,7513,220.8 req/sec,10.38%,89.10%,3.3s,1.1%
300,100.00%,86.00%,344,25,0.084,73626,65617,4,0,7636,223.2 req/sec,10.38%,89.12%,3.3s,1.1%
305,100.00%,86.25%,345,25,0.083,74875,66719,4,0,7782,220.4 req/sec,10.40%,89.11%,3.3s,1.1%
310,100.00%,86.50%,346,25,0.081,76153,67837,4,0,7941,223.6 req/sec,10.43%,89.08%,3.3s,1.1%
315,100.00%,85.75%,343,25,0.086,77354,68929,4,0,8053,218.4 req/sec,10.42%,89.11%,3.3s,1.1%
320,100.00%,86.25%,345,25,0.083,78604,70040,4,0,8190,222.2 req/sec,10.42%,89.10%,3.3s,1.0%
325,100.00%,86.75%,347,25,0.080,79866,71144,4,0,8346,220.8 req/sec,10.46%,89.08%,3.3s,1.0%
330,100.00%,86.25%,345,25,0.083,81115,72263,4,0,8478,223.8 req/sec,10.46%,89.09%,3.3s,1.0%
335,100.00%,86.75%,347,25,0.080,82349,73372,4,0,8601,221.8 req/sec,10.45%,89.10%,3.3s,1.0%
340,100.00%,86.25%,345,25,0.083,83583,74477,4,0,8732,221.0 req/sec,10.45%,89.11%,3.3s,1.0%
345,100.00%,86.50%,346,25,0.081,84811,75588,4,0,8848,222.2 req/sec,10.44%,89.13%,3.3s,1.0%
350,100.00%,86.25%,345,25,0.083,86071,76701,4,0,8996,222.6 req/sec,10.46%,89.11%,3.3s,0.9%
355,100.00%,86.50%,346,25,0.081,87323,77804,4,0,9144,220.6 req/sec,10.48%,89.10%,3.3s,0.9%
360,100.00%,86.25%,345,25,0.083,88587,78927,4,0,9286,224.6 req/sec,10.49%,89.10%,3.3s,0.9%
365,100.00%,86.25%,345,25,0.083,89829,80043,4,0,9412,223.2 req/sec,10.48%,89.11%,3.3s,0.9%
370,100.00%,86.00%,344,25,0.084,91051,81147,4,0,9531,220.8 req/sec,10.47%,89.12%,3.3s,0.9%
375,100.00%,86.75%,347,25,0.080,92298,82259,4,0,9663,222.4 req/sec,10.47%,89.12%,3.3s,0.9%
380,100.00%,86.50%,346,25,0.081,93566,83372,4,0,9819,222.6 req/sec,10.50%,89.11%,3.3s,0.9%
385,100.00%,86.50%,346,25,0.081,94813,84478,4,0,9960,221.2 req/sec,10.51%,89.10%,3.3s,0.9%
390,100.00%,86.75%,347,25,0.080,96065,85584,4,0,10105,221.2 req/sec,10.52%,89.09%,3.3s,0.8%
395,100.00%,86.00%,344,25,0.084,97299,86682,4,0,10244,219.6 req/sec,10.53%,89.09%,3.3s,0.8%
400,100.00%,86.25%,345,25,0.083,98572,87803,4,0,10395,224.2 req/sec,10.55%,89.07%,3.3s,0.8%
405,100.00%,86.00%,344,25,0.084,99842,88929,4,0,10540,225.2 req/sec,10.56%,89.07%,3.3s,0.8%
410,100.00%,85.75%,343,25,0.086,101091,90037,4,0,10682,221.6 req/sec,10.57%,89.07%,3.3s,0.8%
415,100.00%,86.50%,346,25,0.081,102350,91161,4,0,10814,224.8 req/sec,10.57%,89.07%,3.3s,0.8%
420,100.00%,86.75%,347,25,0.080,103591,92266,4,0,10949,221.0 req/sec,10.57%,89.07%,3.3s,0.8%
425,100.00%,86.25%,345,25,0.083,104839,93379,4,0,11086,222.6 req/sec,10.58%,89.07%,3.3s,0.8%
430,100.00%,86.50%,346,25,0.081,106078,94478,4,0,11225,219.8 req/sec,10.59%,89.06%,3.3s,0.8%
435,100.00%,86.50%,346,25,0.081,107330,95578,4,0,11377,220.0 req/sec,10.60%,89.05%,3.3s,0.8%
440,100.00%,86.50%,346,25,0.081,108570,96673,4,0,11522,219.0 req/sec,10.62%,89.04%,3.3s,0.8%
445,100.00%,86.25%,345,25,0.083,109793,97769,4,0,11650,219.2 req/sec,10.61%,89.05%,3.3s,0.7%
450,100.00%,86.75%,347,25,0.080,111063,98886,4,0,11801,223.4 req/sec,10.63%,89.04%,3.3s,0.7%
455,100.00%,86.75%,347,25,0.080,112344,100002,4,0,11966,223.2 req/sec,10.65%,89.01%,3.3s,0.7%
460,100.00%,86.50%,346,25,0.081,113609,101123,4,0,12111,224.2 req/sec,10.66%,89.01%,3.3s,0.7%
465,100.00%,86.75%,347,25,0.080,114857,102232,4,0,12249,221.8 req/sec,10.67%,89.01%,3.3s,0.7%
470,100.00%,86.25%,345,25,0.083,116125,103355,4,0,12396,224.6 req/sec,10.68%,89.00%,3.3s,0.7%
475,100.00%,87.00%,348,25,0.078,117341,104448,4,0,12516,218.6 req/sec,10.67%,89.01%,3.3s,0.7%
480,100.00%,86.50%,346,25,0.081,118594,105562,4,0,12657,222.8 req/sec,10.68%,89.01%,3.3s,0.7%
485,100.00%,86.75%,347,25,0.080,119854,106665,4,0,12813,220.6 req/sec,10.69%,89.00%,3.3s,0.7%
490,100.00%,86.25%,345,25,0.083,121121,107789,4,0,12958,224.8 req/sec,10.70%,88.99%,3.3s,0.7%
495,100.00%,86.50%,346,25,0.081,122383,108895,4,0,13113,221.2 req/sec,10.72%,88.98%,3.3s,0.7%
500,100.00%,86.75%,347,25,0.080,123616,109996,4,0,13244,220.2 req/sec,10.72%,88.98%,3.3s,0.7%
505,100.00%,86.00%,344,25,0.084,124865,111103,4,0,13389,221.4 req/sec,10.73%,88.98%,3.3s,0.7%
510,100.00%,86.25%,345,25,0.083,126126,112217,4,0,13535,222.8 req/sec,10.73%,88.97%,3.3s,0.6%
515,100.00%,86.25%,345,25,0.083,127376,113324,4,0,13678,221.4 req/sec,10.74%,88.97%,3.3s,0.6%
520,100.00%,86.50%,346,25,0.081,128652,114442,4,0,13835,223.6 req/sec,10.76%,88.95%,3.3s,0.6%
525,100.00%,86.25%,345,25,0.083,129931,115558,4,0,13999,223.2 req/sec,10.78%,88.94%,3.3s,0.6%
530,100.00%,86.25%,345,25,0.083,131182,116666,4,0,14142,221.6 req/sec,10.78%,88.93%,3.3s,0.6%
535,100.00%,86.00%,344,25,0.084,132410,117763,4,0,14274,219.4 req/sec,10.78%,88.94%,3.3s,0.6%
540,100.00%,86.50%,346,25,0.081,133692,118873,4,0,14444,222.0 req/sec,10.81%,88.92%,3.3s,0.6%
545,100.00%,84.00%,336,25,0.096,134940,120001,4,0,14574,225.6 req/sec,10.80%,88.93%,3.3s,0.6%
550,100.00%,82.75%,331,25,0.103,136216,121122,4,0,14734,224.2 req/sec,10.82%,88.92%,3.3s,0.6%
555,100.00%,83.75%,335,25,0.098,137486,122250,4,0,14872,225.6 req/sec,10.82%,88.92%,3.3s,0.6%
560,100.00%,84.50%,338,25,0.093,138795,123373,4,0,15055,224.6 req/sec,10.85%,88.89%,3.3s,0.6%
565,100.00%,83.50%,334,25,0.099,140025,124490,4,0,15172,223.4 req/sec,10.84%,88.91%,3.3s,0.6%
570,100.00%,82.25%,329,25,0.107,141298,125617,4,0,15323,225.4 req/sec,10.85%,88.90%,3.3s,0.6%
575,100.00%,85.00%,340,25,0.090,142568,126747,4,0,15452,226.0 req/sec,10.84%,88.90%,3.3s,0.6%
580,100.00%,82.25%,329,25,0.107,143797,127862,4,0,15577,223.0 req/sec,10.84%,88.92%,3.3s,0.6%
585,100.00%,84.50%,338,25,0.093,145071,128982,4,0,15722,224.0 req/sec,10.84%,88.91%,3.3s,0.6%
590,100.00%,81.50%,326,25,0.111,146305,130084,4,0,15866,220.4 req/sec,10.85%,88.91%,3.3s,0.6%
595,100.00%,82.25%,329,25,0.107,147523,131187,4,0,15978,220.6 req/sec,10.83%,88.93%,3.3s,0.6%
600,100.00%,83.50%,334,25,0.099,148794,132316,4,0,16115,225.8 req/sec,10.83%,88.93%,3.3s,0.6%
605,100.00%,85.50%,342,25,0.087,150083,133458,4,0,16254,228.4 req/sec,10.83%,88.92%,3.3s,0.5%
610,100.00%,81.00%,324,25,0.114,151380,134617,4,0,16410,231.8 req/sec,10.84%,88.93%,3.3s,0.5%
615,100.00%,85.25%,341,25,0.089,152755,135828,4,0,16557,242.2 req/sec,10.84%,88.92%,3.3s,0.5%
620,100.00%,83.50%,334,25,0.099,153929,136878,4,0,16688,210.0 req/sec,10.84%,88.92%,3.3s,0.5%
625,100.00%,84.75%,339,25,0.092,155146,137954,4,0,16824,215.2 req/sec,10.85%,88.92%,3.3s,0.5%
630,100.00%,83.00%,332,25,0.102,156379,139048,4,0,16970,218.8 req/sec,10.85%,88.92%,3.3s,0.5%
635,100.00%,83.50%,334,25,0.099,157648,140174,4,0,17111,225.2 req/sec,10.86%,88.92%,3.3s,0.5%
640,100.00%,76.50%,306,25,0.141,158960,141386,4,0,17239,242.4 req/sec,10.85%,88.94%,3.3s,0.5%
645,100.00%,77.25%,309,25,0.137,160191,142526,4,0,17327,228.0 req/sec,10.82%,88.97%,3.3s,0.5%
650,100.00%,84.25%,337,25,0.095,161413,143629,4,0,17418,220.6 req/sec,10.79%,88.98%,3.3s,0.5%
655,100.00%,83.50%,334,25,0.099,162654,144743,4,0,17548,222.8 req/sec,10.79%,88.99%,3.3s,0.5%
660,100.00%,84.50%,338,25,0.093,163862,145837,4,0,17658,218.8 req/sec,10.78%,89.00%,3.3s,0.5%
665,100.00%,82.25%,329,25,0.107,165112,146948,4,0,17806,222.2 req/sec,10.79%,89.00%,3.3s,0.5%
670,100.00%,82.25%,329,25,0.107,166398,148084,4,0,17956,227.2 req/sec,10.79%,88.99%,3.3s,0.5%
