Network DDoS Simulation Results
Timestamp,2025-10-23_17-39-17
Simulation Duration,900s
Number of Servers,5
Processing Power,180 req/sec
Queue Size,300
Legitimate Clients,400
Malicious Clients,80
Legitimate Traffic Rate,2 req/sec
Malicious Traffic Rate,15 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,1799520
Total Served Requests,425314
Total Dropped - Queue Full,1489
Total Dropped - Timeout,20471
Total Dropped - High Load,13064
Total Dropped - No Server,1339182
Overall Success Rate,23.63%
Overall Drop Rate,76.37%

Probability Analysis
Bandwidth Exhaustion,100.00%
Resource Depletion,81.22%
Successful Attack,77.35%
Total Processing Capacity,900 req/sec
Capacity Threshold,720 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,92431,85200,92.18%,100.00%,94.7 req/sec,299,0.32%,4276,4.63%,2656,2.87%,7231,7.82%,100.0%,80.9%,100.0%,49.1%,300,147.4,0.000,0.376,2.1s,0.2%
NetworkServer1,92331,85631,92.74%,100.00%,95.1 req/sec,301,0.33%,3823,4.14%,2576,2.79%,6700,7.26%,100.0%,75.8%,96.3%,43.6%,289,130.9,0.000,0.430,2.6s,0.3%
NetworkServer2,91685,84845,92.54%,100.00%,94.3 req/sec,299,0.33%,3873,4.22%,2668,2.91%,6840,7.46%,100.0%,78.2%,100.0%,47.4%,300,142.3,0.000,0.397,3.7s,0.4%
NetworkServer3,93092,85638,91.99%,100.00%,95.2 req/sec,300,0.32%,4446,4.78%,2708,2.91%,7454,8.01%,100.0%,80.1%,100.0%,47.9%,300,143.7,0.000,0.387,2.7s,0.3%
NetworkServer4,90799,84000,92.51%,100.00%,93.3 req/sec,290,0.32%,4053,4.46%,2456,2.70%,6799,7.49%,100.0%,80.4%,100.0%,46.8%,300,140.5,0.000,0.392,3.7s,0.4%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
680,0.00%,0.00%,0,0,1.000,69583,64062,225,3314,1982,114.0 req/sec,7.93%,92.07%,3.3s,0.5%
685,100.00%,94.67%,284,20,0.032,70244,64367,226,3357,1990,61.0 req/sec,7.93%,91.63%,3.9s,0.6%
690,100.00%,3.00%,9,20,0.582,70464,64805,228,3395,2007,87.6 req/sec,7.99%,91.97%,2.0s,0.3%
695,100.00%,83.00%,249,20,0.102,71156,65239,230,3395,2023,86.8 req/sec,7.94%,91.68%,3.0s,0.4%
700,100.00%,53.00%,159,20,0.282,71502,65616,231,3444,2032,75.4 req/sec,7.98%,91.77%,3.7s,0.5%
705,100.00%,68.33%,205,20,0.190,72080,66086,233,3491,2045,94.0 req/sec,8.00%,91.68%,2.6s,0.4%
710,100.00%,72.00%,216,20,0.168,72635,66511,235,3578,2075,85.0 req/sec,8.11%,91.57%,2.3s,0.3%
715,100.00%,44.33%,133,20,0.334,72975,66928,236,3578,2080,83.4 req/sec,8.08%,91.71%,3.2s,0.4%
720,100.00%,93.67%,281,20,0.038,73626,67372,237,3621,2095,88.8 req/sec,8.09%,91.51%,3.2s,0.4%
725,100.00%,24.67%,74,20,0.452,73902,67802,239,3663,2104,86.0 req/sec,8.13%,91.75%,2.6s,0.4%
730,100.00%,21.67%,65,20,0.470,74322,68172,240,3708,2117,74.0 req/sec,8.16%,91.73%,3.0s,0.4%
735,0.00%,0.00%,0,0,1.000,74930,68854,242,3708,2126,136.4 req/sec,8.11%,91.89%,3.0s,0.4%
740,100.00%,57.00%,171,20,0.258,75594,69310,244,3708,2141,91.2 req/sec,8.06%,91.69%,2.7s,0.4%
745,100.00%,53.33%,160,20,0.280,76280,69980,246,3708,2166,134.0 req/sec,8.02%,91.74%,1.8s,0.2%
750,100.00%,98.00%,294,20,0.012,76957,70502,248,3708,2185,104.4 req/sec,7.98%,91.61%,2.1s,0.3%
755,100.00%,13.67%,41,20,0.518,77198,70934,249,3754,2200,86.4 req/sec,8.04%,91.89%,2.4s,0.3%
760,0.00%,0.00%,0,0,1.000,77834,71615,251,3754,2214,136.2 req/sec,7.99%,92.01%,2.0s,0.3%
765,0.00%,0.00%,0,0,1.000,78166,71935,252,3754,2225,64.0 req/sec,7.97%,92.03%,3.9s,0.5%
770,100.00%,72.00%,216,20,0.168,78856,72375,254,3754,2237,88.0 req/sec,7.92%,91.78%,3.2s,0.4%
775,80.00%,0.00%,0,16,0.680,79186,72915,255,3754,2246,108.0 req/sec,7.90%,92.08%,3.8s,0.5%
780,100.00%,71.67%,215,20,0.170,79855,73298,257,3800,2265,76.6 req/sec,7.92%,91.79%,2.9s,0.4%
785,100.00%,53.67%,161,20,0.278,80366,73853,258,3800,2274,111.0 req/sec,7.88%,91.90%,2.8s,0.4%
790,0.00%,0.00%,0,0,1.000,80840,74493,260,3800,2287,128.0 req/sec,7.85%,92.15%,2.9s,0.4%
795,100.00%,71.33%,214,20,0.172,81425,74834,261,3800,2296,68.2 req/sec,7.81%,91.91%,3.0s,0.4%
800,100.00%,70.33%,211,20,0.178,81977,75356,264,3800,2326,104.4 req/sec,7.79%,91.92%,1.9s,0.2%
805,100.00%,99.67%,299,20,0.002,82665,75927,266,3800,2353,114.2 req/sec,7.77%,91.85%,3.2s,0.4%
810,0.00%,0.00%,0,0,1.000,82867,76383,267,3853,2364,91.2 req/sec,7.82%,92.18%,2.0s,0.2%
815,100.00%,82.33%,247,20,0.106,83545,76772,269,3853,2384,77.8 req/sec,7.79%,91.89%,3.0s,0.4%
820,0.00%,0.00%,0,0,1.000,83775,77211,270,3904,2390,87.8 req/sec,7.84%,92.16%,2.6s,0.3%
825,100.00%,86.00%,258,20,0.084,84455,77553,272,3948,2404,68.4 req/sec,7.84%,91.83%,3.3s,0.4%
830,100.00%,70.33%,211,20,0.178,85042,78155,274,3948,2434,120.4 req/sec,7.83%,91.90%,1.8s,0.2%
835,100.00%,42.00%,126,20,0.348,85389,78575,275,3948,2445,84.0 req/sec,7.81%,92.02%,2.0s,0.2%
840,100.00%,84.00%,252,20,0.096,86242,79229,278,3997,2466,130.8 req/sec,7.82%,91.87%,1.6s,0.2%
845,0.00%,0.00%,0,0,1.000,86589,79792,279,4040,2478,112.6 req/sec,7.85%,92.15%,3.3s,0.4%
850,100.00%,44.67%,134,20,0.332,87262,80301,281,4040,2486,101.8 req/sec,7.80%,92.02%,2.2s,0.3%
855,100.00%,35.00%,105,20,0.390,87833,80882,283,4040,2503,116.2 req/sec,7.77%,92.09%,2.1s,0.2%
860,100.00%,85.33%,256,20,0.088,88583,81447,285,4055,2520,113.0 req/sec,7.74%,91.94%,2.2s,0.3%
865,100.00%,0.00%,0,20,0.600,88971,82067,287,4055,2542,124.0 req/sec,7.74%,92.24%,2.9s,0.3%
870,100.00%,26.67%,80,20,0.440,89551,82509,289,4087,2566,88.4 req/sec,7.75%,92.14%,2.1s,0.2%
875,100.00%,85.00%,255,20,0.090,90209,82970,291,4087,2586,92.2 req/sec,7.72%,91.98%,2.1s,0.2%
880,100.00%,55.67%,167,20,0.266,90535,83331,292,4134,2591,72.2 req/sec,7.75%,92.04%,3.9s,0.4%
885,100.00%,79.33%,238,20,0.124,91050,83765,293,4134,2600,86.8 req/sec,7.72%,92.00%,3.5s,0.4%
890,100.00%,55.67%,167,20,0.266,91467,84232,295,4134,2619,93.4 req/sec,7.71%,92.09%,3.1s,0.3%
895,100.00%,68.67%,206,20,0.188,92018,84676,297,4182,2637,88.8 req/sec,7.73%,92.02%,2.6s,0.3%

NetworkServer1 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,87.33%,262,20,0.076,689,391,2,0,14,78.2 req/sec,2.32%,56.75%,3.5s,71.0%
10,100.00%,27.67%,83,20,0.434,1009,881,3,0,22,98.0 req/sec,2.48%,87.31%,2.6s,26.3%
15,100.00%,71.33%,214,20,0.172,1685,1366,5,46,34,97.0 req/sec,5.04%,81.07%,2.5s,16.9%
20,100.00%,30.00%,90,20,0.420,2031,1776,6,89,50,82.0 req/sec,7.14%,87.44%,3.3s,16.3%
25,0.00%,0.00%,0,0,1.000,2543,2332,8,135,68,111.2 req/sec,8.30%,91.70%,1.9s,7.7%
30,100.00%,71.33%,214,20,0.172,3231,2766,10,135,86,86.8 req/sec,7.15%,85.61%,3.0s,10.0%
35,100.00%,28.67%,86,20,0.428,3577,3192,11,172,96,85.2 req/sec,7.80%,89.24%,3.2s,9.1%
40,10.00%,0.00%,0,0,0.960,3923,3541,12,264,106,69.8 req/sec,9.74%,90.26%,3.5s,8.7%
45,100.00%,44.33%,133,20,0.334,4580,4023,14,264,126,96.4 req/sec,8.82%,87.84%,2.7s,6.0%
50,100.00%,92.00%,276,20,0.048,5225,4467,15,309,138,88.8 req/sec,8.84%,85.49%,2.7s,5.4%
55,0.00%,0.00%,0,0,1.000,5552,5034,17,349,152,113.4 req/sec,9.33%,90.67%,2.9s,5.3%
60,100.00%,87.33%,262,20,0.076,6225,5359,19,398,167,65.0 req/sec,9.38%,86.09%,3.9s,6.5%
65,100.00%,57.33%,172,20,0.256,6577,5796,20,398,171,87.4 req/sec,8.96%,88.13%,3.4s,5.3%
70,100.00%,85.00%,255,20,0.090,7236,6353,22,398,188,111.4 req/sec,8.40%,87.80%,2.7s,3.9%
75,0.00%,0.00%,0,0,1.000,7788,7162,24,398,204,161.8 req/sec,8.04%,91.96%,2.5s,3.3%
80,0.00%,0.00%,0,0,1.000,8100,7462,25,398,215,60.0 req/sec,7.88%,92.12%,3.9s,4.9%
85,0.00%,0.00%,0,0,1.000,8430,7782,26,398,224,64.0 req/sec,7.69%,92.31%,3.9s,4.6%
90,100.00%,48.33%,145,20,0.310,9152,8271,28,441,247,97.8 req/sec,7.82%,90.37%,3.3s,3.7%
95,100.00%,63.67%,191,20,0.218,9703,8761,30,441,260,98.0 req/sec,7.53%,90.29%,2.4s,2.6%
100,100.00%,43.67%,131,20,0.338,10449,9538,32,441,287,155.4 req/sec,7.27%,91.28%,2.4s,2.4%
105,100.00%,62.67%,188,20,0.224,10813,9839,33,441,292,60.2 req/sec,7.08%,90.99%,3.6s,3.5%
110,100.00%,71.00%,213,20,0.174,11483,10466,35,441,308,125.4 req/sec,6.83%,91.14%,2.6s,2.3%
115,100.00%,58.67%,176,20,0.248,12067,11059,37,441,334,118.6 req/sec,6.73%,91.65%,2.0s,1.8%
120,100.00%,30.00%,90,20,0.420,12404,11473,38,441,342,82.8 req/sec,6.62%,92.49%,2.8s,2.3%
125,100.00%,88.33%,265,20,0.070,13005,11839,40,487,354,73.2 req/sec,6.77%,91.03%,3.8s,3.0%
130,0.00%,0.00%,0,0,1.000,13337,12449,41,487,360,122.0 req/sec,6.66%,93.34%,2.7s,2.0%
135,100.00%,75.33%,226,20,0.148,13978,12768,43,537,384,63.8 req/sec,6.90%,91.34%,2.8s,2.0%
140,100.00%,40.33%,121,20,0.358,14336,13190,44,561,400,84.4 req/sec,7.01%,92.01%,3.2s,2.3%
145,100.00%,82.33%,247,20,0.106,15068,13747,46,589,419,111.4 req/sec,6.99%,91.23%,2.4s,1.7%
150,100.00%,56.33%,169,20,0.262,15458,14198,48,589,434,90.2 req/sec,6.93%,91.85%,3.3s,2.2%
155,100.00%,34.33%,103,20,0.394,15963,14758,50,589,443,112.0 req/sec,6.78%,92.45%,1.9s,1.2%
160,100.00%,57.00%,171,20,0.258,16630,15347,52,589,451,117.8 req/sec,6.57%,92.29%,1.6s,1.0%
165,100.00%,85.33%,256,20,0.088,17164,15781,54,589,464,86.8 req/sec,6.45%,91.94%,3.5s,2.1%
170,0.00%,0.00%,0,0,1.000,17489,16377,55,589,468,119.2 req/sec,6.36%,93.64%,3.9s,2.3%
175,100.00%,70.33%,211,20,0.178,18167,16806,57,589,484,85.8 req/sec,6.22%,92.51%,1.6s,0.9%
180,0.00%,0.00%,0,0,1.000,18488,17357,58,589,484,110.2 req/sec,6.12%,93.88%,2.5s,1.4%
185,0.00%,0.00%,0,0,1.000,19057,17859,60,641,497,100.4 req/sec,6.29%,93.71%,2.4s,1.3%
190,100.00%,13.67%,41,20,0.518,19592,18316,62,641,512,91.4 req/sec,6.20%,93.49%,2.1s,1.1%
195,100.00%,70.00%,210,20,0.180,20281,18807,64,641,539,98.2 req/sec,6.13%,92.73%,2.1s,1.1%
200,100.00%,83.67%,251,20,0.098,20884,19304,66,682,561,99.4 req/sec,6.27%,92.43%,2.3s,1.2%
205,0.00%,0.00%,0,0,1.000,21117,19795,67,682,573,98.2 req/sec,6.26%,93.74%,2.4s,1.2%
210,100.00%,34.67%,104,20,0.392,21826,20359,69,682,592,112.8 req/sec,6.15%,93.28%,1.8s,0.9%
215,100.00%,96.33%,289,20,0.022,22548,20857,71,700,611,99.6 req/sec,6.13%,92.50%,2.2s,1.0%
220,100.00%,71.33%,214,20,0.172,22900,21227,72,745,622,74.0 req/sec,6.28%,92.69%,3.6s,1.6%
225,100.00%,84.00%,252,20,0.096,23472,21710,74,766,650,96.6 req/sec,6.35%,92.49%,2.7s,1.2%
230,100.00%,58.00%,174,20,0.252,23814,22108,75,777,660,79.6 req/sec,6.35%,92.84%,3.7s,1.6%
235,0.00%,0.00%,0,0,1.000,24149,22622,76,777,674,102.8 req/sec,6.32%,93.68%,3.3s,1.4%
240,100.00%,85.67%,257,20,0.086,24836,23005,78,777,699,76.6 req/sec,6.26%,92.63%,3.3s,1.4%
245,0.00%,0.00%,0,0,1.000,25159,23602,79,777,701,119.4 req/sec,6.19%,93.81%,2.9s,1.2%
250,100.00%,39.00%,117,20,0.366,25807,24098,81,777,714,99.2 req/sec,6.09%,93.38%,2.0s,0.8%
255,100.00%,72.67%,218,20,0.164,26386,24511,83,824,730,82.6 req/sec,6.20%,92.89%,3.2s,1.3%
260,100.00%,60.00%,180,20,0.240,26874,24970,85,870,749,91.8 req/sec,6.34%,92.92%,2.4s,0.9%
265,100.00%,32.00%,96,20,0.408,27299,25437,86,903,757,93.4 req/sec,6.40%,93.18%,3.0s,1.1%
270,0.00%,0.00%,0,0,1.000,27842,26061,88,919,774,124.8 req/sec,6.40%,93.60%,2.3s,0.9%
275,100.00%,46.33%,139,20,0.322,28332,26381,89,919,784,64.0 req/sec,6.33%,93.11%,3.9s,1.4%
280,0.00%,0.00%,0,0,1.000,28733,26913,91,919,810,106.4 req/sec,6.33%,93.67%,1.8s,0.6%
285,100.00%,29.67%,89,20,0.422,29414,27461,93,919,832,109.6 req/sec,6.27%,93.36%,1.7s,0.6%
290,100.00%,39.33%,118,20,0.364,30051,28006,95,962,850,109.0 req/sec,6.35%,93.19%,1.8s,0.6%
295,0.00%,0.00%,0,0,1.000,30421,28504,96,962,859,99.6 req/sec,6.30%,93.70%,3.9s,1.3%
300,100.00%,84.33%,253,20,0.094,31090,28881,98,962,876,75.4 req/sec,6.23%,92.89%,3.2s,1.1%
305,100.00%,30.33%,91,20,0.418,31438,29381,99,962,885,100.0 req/sec,6.19%,93.46%,2.7s,0.9%
310,0.00%,0.00%,0,0,1.000,31763,29760,100,1014,889,75.8 req/sec,6.31%,93.69%,3.9s,1.2%
315,100.00%,29.33%,88,20,0.424,32347,30169,102,1057,911,81.8 req/sec,6.40%,93.27%,2.5s,0.8%
320,55.00%,0.00%,0,11,0.780,32690,30548,103,1108,920,75.8 req/sec,6.52%,93.45%,3.4s,1.1%
325,100.00%,60.33%,181,20,0.238,33368,31018,105,1108,936,94.0 req/sec,6.44%,92.96%,2.7s,0.8%
330,100.00%,28.67%,86,20,0.428,33695,31397,106,1144,942,75.8 req/sec,6.51%,93.18%,3.8s,1.2%
335,100.00%,95.67%,287,20,0.026,34369,31852,108,1144,958,91.0 req/sec,6.43%,92.68%,3.0s,0.9%
340,100.00%,85.00%,255,20,0.090,34821,32276,110,1186,974,84.8 req/sec,6.52%,92.69%,2.1s,0.6%
345,100.00%,57.33%,172,20,0.256,35155,32640,111,1232,980,72.8 req/sec,6.61%,92.85%,3.8s,1.1%
350,100.00%,38.67%,116,20,0.368,35658,33125,113,1276,1008,97.0 req/sec,6.72%,92.90%,1.8s,0.5%
355,100.00%,21.00%,63,20,0.474,36090,33554,115,1319,1019,85.8 req/sec,6.80%,92.97%,2.2s,0.6%
360,0.00%,0.00%,0,0,1.000,36718,34236,117,1320,1045,136.4 req/sec,6.76%,93.24%,3.0s,0.8%
365,0.00%,0.00%,0,0,1.000,37047,34556,118,1320,1053,64.0 req/sec,6.72%,93.28%,2.9s,0.8%
370,100.00%,38.67%,116,20,0.368,37645,34953,120,1368,1068,79.4 req/sec,6.79%,92.85%,2.7s,0.7%
375,100.00%,87.00%,261,20,0.078,38274,35373,122,1413,1085,84.0 req/sec,6.85%,92.42%,3.1s,0.8%
380,100.00%,44.33%,133,20,0.334,38624,35841,123,1413,1094,93.6 req/sec,6.81%,92.79%,3.2s,0.8%
385,100.00%,62.67%,188,20,0.224,39165,36265,125,1462,1105,84.8 req/sec,6.87%,92.60%,2.4s,0.6%
390,100.00%,43.33%,130,20,0.340,39509,36658,126,1462,1113,78.6 req/sec,6.84%,92.78%,3.2s,0.8%
395,100.00%,41.33%,124,20,0.352,39988,37084,128,1506,1126,85.2 req/sec,6.90%,92.74%,2.5s,0.6%
400,100.00%,62.33%,187,20,0.226,40635,37590,130,1556,1152,101.2 req/sec,6.98%,92.51%,2.8s,0.7%
405,90.00%,0.00%,0,18,0.640,40949,38010,131,1631,1159,84.0 req/sec,7.13%,92.82%,2.8s,0.7%
410,100.00%,55.67%,167,20,0.266,41544,38375,133,1675,1174,73.0 req/sec,7.18%,92.37%,2.9s,0.7%
415,100.00%,2.33%,7,20,0.586,42243,39203,135,1675,1203,165.6 req/sec,7.13%,92.80%,2.2s,0.5%
420,100.00%,20.67%,62,20,0.476,42799,39636,137,1726,1218,86.6 req/sec,7.20%,92.61%,1.8s,0.4%
425,100.00%,72.00%,216,20,0.168,43457,40128,139,1726,1228,98.4 req/sec,7.12%,92.34%,2.7s,0.6%
430,0.00%,0.00%,0,0,1.000,43978,40864,141,1726,1247,147.2 req/sec,7.08%,92.92%,2.0s,0.5%
435,100.00%,45.67%,137,20,0.326,44447,41164,142,1726,1258,60.0 req/sec,7.03%,92.61%,3.4s,0.8%
440,100.00%,86.00%,258,20,0.084,44992,41572,144,1726,1272,81.6 req/sec,6.98%,92.40%,3.7s,0.8%
445,100.00%,46.67%,140,20,0.320,45495,42190,145,1726,1274,123.6 req/sec,6.91%,92.74%,2.9s,0.7%
450,100.00%,49.00%,147,20,0.306,46036,42704,147,1726,1292,102.8 req/sec,6.88%,92.76%,2.0s,0.4%
455,100.00%,55.33%,166,20,0.268,46553,43141,149,1774,1303,87.4 req/sec,6.93%,92.67%,3.0s,0.7%
460,100.00%,55.67%,167,20,0.266,47045,43568,151,1819,1320,85.4 req/sec,6.99%,92.61%,2.0s,0.4%
465,100.00%,70.33%,211,20,0.178,47565,43994,153,1858,1329,85.2 req/sec,7.02%,92.49%,2.7s,0.6%
470,100.00%,57.67%,173,20,0.254,48118,44525,155,1904,1341,106.2 req/sec,7.07%,92.53%,1.9s,0.4%
475,100.00%,28.67%,86,20,0.428,48470,44953,156,1904,1351,85.6 req/sec,7.04%,92.74%,3.6s,0.8%
480,100.00%,87.00%,261,20,0.078,49143,45392,158,1950,1362,87.8 req/sec,7.06%,92.37%,3.2s,0.7%
485,0.00%,0.00%,0,0,1.000,49478,45993,159,1950,1376,120.2 req/sec,7.04%,92.96%,3.5s,0.7%
490,100.00%,57.33%,172,20,0.256,50136,46451,161,1950,1382,91.6 req/sec,6.97%,92.65%,2.2s,0.5%
495,100.00%,73.33%,220,20,0.160,50703,46912,163,1996,1392,92.2 req/sec,7.00%,92.52%,2.7s,0.5%
500,0.00%,0.00%,0,0,1.000,51028,47418,164,2046,1400,101.2 req/sec,7.07%,92.93%,2.1s,0.4%
505,0.00%,0.00%,0,0,1.000,51602,47968,166,2046,1422,110.0 req/sec,7.04%,92.96%,1.7s,0.3%
510,100.00%,47.67%,143,20,0.314,52165,48356,168,2046,1432,77.6 req/sec,6.99%,92.70%,2.5s,0.5%
515,100.00%,54.33%,163,20,0.274,52744,48836,170,2100,1455,96.0 req/sec,7.06%,92.59%,2.5s,0.5%
520,100.00%,38.00%,114,20,0.372,53089,49219,171,2100,1465,76.6 req/sec,7.04%,92.71%,3.5s,0.7%
525,100.00%,82.67%,248,20,0.104,53762,49645,173,2191,1485,85.2 req/sec,7.16%,92.34%,3.1s,0.6%
530,0.00%,0.00%,0,0,1.000,54076,50180,174,2230,1492,107.0 req/sec,7.20%,92.80%,3.0s,0.6%
535,100.00%,73.67%,221,20,0.158,54746,50596,176,2230,1503,83.2 req/sec,7.14%,92.42%,2.7s,0.5%
540,0.00%,0.00%,0,0,1.000,54962,50991,177,2282,1512,79.0 req/sec,7.22%,92.78%,2.5s,0.5%
545,100.00%,69.00%,207,20,0.186,55654,51390,179,2328,1530,79.8 req/sec,7.25%,92.34%,3.2s,0.6%
550,100.00%,72.00%,216,20,0.168,56160,51815,181,2376,1552,85.0 req/sec,7.32%,92.26%,2.1s,0.4%
555,100.00%,92.33%,277,20,0.046,56660,52242,182,2376,1563,85.4 req/sec,7.27%,92.20%,1.8s,0.3%
560,0.00%,0.00%,0,0,1.000,56917,52733,184,2423,1577,98.2 req/sec,7.35%,92.65%,1.9s,0.3%
565,100.00%,72.67%,218,20,0.164,57601,53114,186,2471,1592,76.2 req/sec,7.38%,92.21%,3.3s,0.6%
570,0.00%,0.00%,0,0,1.000,57932,53672,187,2471,1602,111.6 req/sec,7.35%,92.65%,3.4s,0.6%
575,100.00%,66.67%,200,20,0.200,58541,53987,189,2516,1629,63.0 req/sec,7.40%,92.22%,2.6s,0.5%
580,100.00%,59.33%,178,20,0.244,58900,54359,190,2516,1637,74.4 req/sec,7.37%,92.29%,3.7s,0.6%
585,100.00%,43.33%,130,20,0.340,59407,54860,192,2554,1651,100.2 req/sec,7.40%,92.35%,1.9s,0.3%
590,100.00%,86.33%,259,20,0.082,60019,55283,194,2594,1669,84.6 req/sec,7.43%,92.11%,3.2s,0.5%
595,100.00%,20.00%,60,20,0.480,60414,55815,195,2644,1680,106.4 req/sec,7.48%,92.39%,2.4s,0.4%
600,0.00%,0.00%,0,0,1.000,60970,56435,197,2644,1694,124.0 req/sec,7.44%,92.56%,2.0s,0.3%
605,100.00%,80.00%,240,20,0.120,61777,56952,200,2644,1721,103.4 req/sec,7.39%,92.19%,1.7s,0.3%
610,100.00%,41.00%,123,20,0.354,62214,57445,202,2690,1734,98.6 req/sec,7.44%,92.33%,1.6s,0.3%
615,100.00%,69.67%,209,20,0.182,62788,57872,204,2733,1750,85.4 req/sec,7.46%,92.17%,2.7s,0.4%
620,100.00%,57.67%,173,20,0.254,63113,58223,205,2738,1754,70.2 req/sec,7.44%,92.25%,3.9s,0.6%
625,100.00%,56.33%,169,20,0.262,63688,58779,207,2738,1775,111.2 req/sec,7.41%,92.29%,2.1s,0.3%
630,100.00%,64.67%,194,20,0.212,64246,59190,209,2832,1801,82.2 req/sec,7.54%,92.13%,2.3s,0.4%
635,100.00%,41.67%,125,20,0.350,64749,59742,211,2832,1819,110.4 req/sec,7.51%,92.27%,1.9s,0.3%
640,0.00%,0.00%,0,0,1.000,65385,60507,213,2832,1833,153.0 req/sec,7.46%,92.54%,2.5s,0.4%
645,100.00%,36.00%,108,20,0.384,65902,60835,215,2873,1851,65.6 req/sec,7.49%,92.31%,1.8s,0.3%
650,0.00%,0.00%,0,0,1.000,66318,61363,217,2873,1865,105.6 req/sec,7.47%,92.53%,1.8s,0.3%
655,100.00%,42.67%,128,20,0.344,66792,61676,218,2873,1877,62.6 req/sec,7.44%,92.34%,3.7s,0.6%
660,100.00%,71.67%,215,20,0.170,67341,62113,220,2877,1896,87.4 req/sec,7.41%,92.24%,3.4s,0.5%
665,100.00%,63.67%,191,20,0.218,67890,62621,222,2923,1913,101.6 req/sec,7.45%,92.24%,2.2s,0.3%
670,100.00%,71.67%,215,20,0.170,68459,63156,223,2923,1922,107.0 req/sec,7.40%,92.25%,2.3s,0.3%
675,100.00%,43.67%,131,20,0.338,68893,63656,225,2923,1938,100.0 req/sec,7.38%,92.40%,2.7s,0.4%
680,35.00%,0.00%,0,7,0.860,69235,64042,226,3012,1948,77.2 req/sec,7.49%,92.50%,3.1s,0.5%
685,0.00%,0.00%,0,0,1.000,69923,64712,228,3012,1971,134.0 req/sec,7.45%,92.55%,1.8s,0.3%
690,100.00%,53.33%,160,20,0.280,70592,65186,230,3012,1984,94.8 req/sec,7.40%,92.34%,2.6s,0.4%
695,100.00%,71.67%,215,20,0.170,71263,65739,232,3053,2004,110.6 req/sec,7.42%,92.25%,2.2s,0.3%
700,0.00%,0.00%,0,0,1.000,71831,66519,234,3053,2025,156.0 req/sec,7.40%,92.60%,2.5s,0.4%
705,100.00%,62.00%,186,20,0.228,72394,66853,236,3053,2046,66.8 req/sec,7.37%,92.35%,2.2s,0.3%
710,100.00%,86.67%,260,20,0.080,73050,67419,238,3053,2060,113.2 req/sec,7.33%,92.29%,1.9s,0.3%
715,100.00%,72.33%,217,20,0.166,73616,68022,239,3053,2065,120.6 req/sec,7.28%,92.40%,3.3s,0.5%
720,100.00%,70.67%,212,20,0.176,74037,68430,241,3053,2081,81.6 req/sec,7.26%,92.43%,3.8s,0.5%
725,100.00%,86.67%,260,20,0.080,74675,69002,243,3053,2097,114.4 req/sec,7.22%,92.40%,2.9s,0.4%
730,100.00%,93.00%,279,20,0.042,75217,69502,245,3053,2118,100.0 req/sec,7.20%,92.40%,2.1s,0.3%
735,0.00%,0.00%,0,0,1.000,75506,70036,246,3101,2123,106.8 req/sec,7.24%,92.76%,2.7s,0.4%
740,0.00%,0.00%,0,0,1.000,76151,70669,248,3101,2133,126.6 req/sec,7.20%,92.80%,3.3s,0.5%
745,0.00%,0.00%,0,0,1.000,76545,71049,249,3101,2146,76.0 req/sec,7.18%,92.82%,1.6s,0.2%
750,0.00%,0.00%,0,0,1.000,77179,71669,251,3101,2158,124.0 req/sec,7.14%,92.86%,3.0s,0.4%
755,100.00%,28.33%,85,20,0.430,77539,71909,252,3101,2172,48.0 req/sec,7.13%,92.74%,3.5s,0.5%
760,100.00%,94.67%,284,20,0.032,78209,72313,254,3142,2196,80.8 req/sec,7.15%,92.46%,3.7s,0.5%
765,0.00%,0.00%,0,0,1.000,78451,72849,255,3142,2205,107.2 req/sec,7.14%,92.86%,1.6s,0.2%
770,100.00%,54.00%,162,20,0.276,79122,73325,257,3142,2216,95.2 req/sec,7.10%,92.67%,2.6s,0.3%
775,100.00%,57.00%,171,20,0.258,79701,73836,259,3190,2225,102.2 req/sec,7.12%,92.64%,2.0s,0.3%
780,100.00%,59.67%,179,20,0.242,80255,74363,261,3190,2242,105.4 req/sec,7.09%,92.66%,2.4s,0.3%
