Network DDoS Simulation Results
Timestamp,2025-10-23_17-48-56
Simulation Duration,900s
Number of Servers,8
Processing Power,200 req/sec
Queue Size,400
Legitimate Clients,400
Malicious Clients,80
Legitimate Traffic Rate,2 req/sec
Malicious Traffic Rate,15 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,1799520
Total Served Requests,579163
Total Dropped - Queue Full,1968
Total Dropped - Timeout,273026
Total Dropped - High Load,24386
Total Dropped - No Server,920977
Overall Success Rate,32.18%
Overall Drop Rate,67.82%

Probability Analysis
Bandwidth Exhaustion,74.99%
Resource Depletion,66.93%
Successful Attack,65.44%
Total Processing Capacity,1600 req/sec
Capacity Threshold,1280 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,107816,71921,66.71%,100.00%,79.9 req/sec,243,0.23%,32655,30.29%,2997,2.78%,35895,33.29%,100.0%,89.0%,98.5%,57.7%,394,230.8,0.000,0.292,3.8s,0.4%
NetworkServer1,110618,72260,65.32%,100.00%,80.3 req/sec,244,0.22%,35121,31.75%,2993,2.71%,38358,34.68%,100.0%,89.7%,100.0%,58.8%,400,235.3,0.000,0.283,3.3s,0.4%
NetworkServer2,108988,71680,65.77%,100.00%,79.6 req/sec,251,0.23%,33898,31.10%,3159,2.90%,37308,34.23%,100.0%,91.8%,100.0%,60.8%,400,243.3,0.000,0.262,3.2s,0.4%
NetworkServer3,110574,73122,66.13%,100.00%,81.2 req/sec,246,0.22%,34101,30.84%,3105,2.81%,37452,33.87%,100.0%,88.3%,100.0%,58.2%,400,232.8,0.000,0.292,3.7s,0.4%
NetworkServer4,111286,73060,65.65%,100.00%,81.2 req/sec,247,0.22%,34876,31.34%,3103,2.79%,38226,34.35%,100.0%,89.9%,100.0%,60.4%,400,241.6,0.000,0.272,3.7s,0.4%
NetworkServer5,109353,73046,66.80%,100.00%,81.2 req/sec,246,0.22%,33063,30.24%,2998,2.74%,36307,33.20%,100.0%,87.8%,100.0%,57.5%,400,229.9,0.000,0.298,2.6s,0.3%
NetworkServer6,110293,74037,67.13%,100.00%,82.3 req/sec,245,0.22%,32973,29.90%,3038,2.75%,36256,32.87%,100.0%,91.8%,100.0%,61.2%,400,244.7,0.000,0.260,3.8s,0.4%
NetworkServer7,109615,70037,63.89%,100.00%,77.8 req/sec,246,0.22%,36339,33.15%,2993,2.73%,39578,36.11%,100.0%,90.3%,99.8%,62.0%,399,248.1,0.000,0.261,3.2s,0.4%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
550,100.00%,87.00%,348,25,0.078,66416,42293,152,21810,1788,55.4 req/sec,35.76%,63.68%,3.3s,0.6%
555,100.00%,76.75%,307,25,0.139,66911,42586,153,22033,1807,58.6 req/sec,35.86%,63.65%,3.4s,0.6%
560,100.00%,16.50%,66,25,0.501,67428,43032,154,22327,1824,89.2 req/sec,36.05%,63.82%,3.0s,0.5%
565,100.00%,87.25%,349,25,0.077,68251,43435,156,22429,1857,80.6 req/sec,35.81%,63.64%,3.3s,0.6%
570,100.00%,62.00%,248,25,0.228,68695,43961,157,22429,1875,105.2 req/sec,35.61%,63.99%,3.1s,0.5%
575,100.00%,98.25%,393,25,0.010,69578,44229,159,22874,1898,53.6 req/sec,35.83%,63.57%,3.0s,0.5%
580,100.00%,77.75%,311,25,0.133,70027,44519,160,23098,1914,58.0 req/sec,35.95%,63.57%,3.2s,0.6%
585,100.00%,63.25%,253,25,0.221,70465,44832,161,23268,1926,62.6 req/sec,35.98%,63.62%,3.7s,0.6%
590,100.00%,13.75%,55,25,0.517,70986,45310,162,23493,1941,95.6 req/sec,36.06%,63.83%,3.4s,0.6%
595,100.00%,68.75%,275,25,0.188,71779,45860,164,23493,1962,110.0 req/sec,35.69%,63.89%,2.6s,0.4%
600,100.00%,6.25%,25,25,0.562,72241,46336,165,23717,1973,95.2 req/sec,35.79%,64.14%,3.4s,0.6%
605,100.00%,87.25%,349,25,0.077,73112,46837,167,23742,1992,100.2 req/sec,35.43%,64.06%,3.4s,0.6%
610,100.00%,79.25%,317,25,0.125,73591,47335,168,23742,2004,99.6 req/sec,35.21%,64.32%,3.4s,0.6%
615,100.00%,39.75%,159,25,0.361,74120,47799,170,23940,2027,92.8 req/sec,35.26%,64.49%,1.9s,0.3%
620,0.00%,0.00%,0,0,1.000,74554,48408,171,23940,2035,121.8 req/sec,35.07%,64.93%,3.8s,0.6%
625,100.00%,90.75%,363,25,0.055,75413,48636,172,24162,2055,45.6 req/sec,34.99%,64.49%,3.5s,0.6%
630,100.00%,63.25%,253,25,0.221,75890,49208,174,24162,2068,114.4 req/sec,34.79%,64.84%,2.3s,0.4%
635,100.00%,85.00%,340,25,0.090,76743,49499,176,24611,2092,58.2 req/sec,35.02%,64.50%,3.0s,0.5%
640,100.00%,38.00%,152,25,0.372,77363,50234,177,24669,2106,147.0 req/sec,34.84%,64.93%,1.9s,0.3%
645,100.00%,35.50%,142,25,0.387,77882,50649,178,24769,2119,83.0 req/sec,34.75%,65.03%,3.1s,0.5%
650,100.00%,70.75%,283,25,0.175,78640,50921,179,25101,2131,54.4 req/sec,34.86%,64.75%,3.6s,0.6%
655,100.00%,68.50%,274,25,0.189,79178,51288,181,25250,2160,73.4 req/sec,34.85%,64.78%,2.5s,0.4%
660,100.00%,16.75%,67,25,0.499,79641,51665,182,25532,2170,75.4 req/sec,35.01%,64.87%,3.3s,0.5%
665,100.00%,52.25%,209,25,0.286,80361,52134,184,25613,2196,93.8 req/sec,34.83%,64.87%,1.7s,0.3%
670,100.00%,82.00%,328,25,0.108,81009,52424,185,25831,2216,58.0 req/sec,34.85%,64.71%,3.3s,0.5%
675,100.00%,86.00%,344,25,0.084,81651,52873,187,25962,2260,89.8 req/sec,34.79%,64.75%,1.7s,0.2%
680,100.00%,69.50%,278,25,0.183,82251,53297,190,26159,2302,84.8 req/sec,34.83%,64.80%,2.0s,0.3%
685,100.00%,78.50%,314,25,0.129,82747,53681,192,26215,2320,76.8 req/sec,34.72%,64.87%,1.9s,0.3%
690,100.00%,81.00%,324,25,0.114,83402,54095,193,26424,2341,82.8 req/sec,34.72%,64.86%,2.2s,0.3%
695,100.00%,63.75%,255,25,0.218,84141,54624,195,26656,2386,105.8 req/sec,34.75%,64.92%,2.8s,0.4%
700,100.00%,85.00%,340,25,0.090,85002,55389,196,26656,2396,153.0 req/sec,34.41%,65.16%,1.7s,0.2%
705,100.00%,92.25%,369,25,0.046,85584,55858,198,26706,2428,93.8 req/sec,34.27%,65.27%,2.6s,0.4%
710,100.00%,57.75%,231,25,0.254,86128,56251,200,26958,2463,78.6 req/sec,34.39%,65.31%,2.6s,0.4%
715,100.00%,13.75%,55,25,0.517,86472,56534,201,27181,2476,56.6 req/sec,34.53%,65.38%,3.5s,0.5%
720,100.00%,96.50%,386,25,0.021,87707,57400,202,27181,2513,173.2 req/sec,34.09%,65.45%,3.5s,0.5%
725,100.00%,68.25%,273,25,0.191,88133,57822,204,27282,2527,84.4 req/sec,34.05%,65.61%,2.6s,0.4%
730,0.00%,0.00%,0,0,1.000,88573,58142,205,27685,2541,64.0 req/sec,34.36%,65.64%,3.1s,0.4%
735,100.00%,60.00%,240,25,0.240,89357,58544,207,27763,2578,80.4 req/sec,34.19%,65.52%,2.7s,0.4%
740,100.00%,65.75%,263,25,0.206,89925,58855,209,27973,2600,62.2 req/sec,34.23%,65.45%,1.8s,0.2%
745,100.00%,63.00%,252,25,0.222,90356,59255,210,28009,2605,80.0 req/sec,34.11%,65.58%,3.3s,0.4%
750,32.00%,0.00%,0,8,0.872,90814,59514,211,28464,2617,51.8 req/sec,34.46%,65.53%,3.8s,0.5%
755,100.00%,78.75%,315,25,0.127,91625,59770,212,28677,2626,51.2 req/sec,34.40%,65.23%,3.3s,0.4%
760,100.00%,86.25%,345,25,0.083,92149,60250,214,28677,2638,96.0 req/sec,34.22%,65.38%,3.7s,0.5%
765,100.00%,63.25%,253,25,0.221,92586,60551,215,28898,2644,60.2 req/sec,34.30%,65.40%,3.0s,0.4%
770,100.00%,95.00%,380,25,0.030,93461,61055,216,29122,2663,100.8 req/sec,34.24%,65.33%,3.3s,0.4%
775,100.00%,93.75%,375,25,0.037,93979,61513,218,29160,2688,91.6 req/sec,34.12%,65.45%,3.6s,0.5%
780,100.00%,86.00%,344,25,0.084,94437,61772,219,29382,2695,51.8 req/sec,34.20%,65.41%,3.8s,0.5%
785,100.00%,40.25%,161,25,0.359,94905,62238,220,29555,2706,93.2 req/sec,34.22%,65.58%,3.1s,0.4%
790,100.00%,58.00%,232,25,0.252,95782,62780,221,29793,2731,108.4 req/sec,34.19%,65.54%,2.8s,0.3%
795,100.00%,50.25%,201,25,0.298,96402,63238,222,29949,2767,91.6 req/sec,34.17%,65.60%,3.3s,0.4%
800,100.00%,62.00%,248,25,0.228,96944,63552,223,30116,2780,62.8 req/sec,34.16%,65.56%,3.7s,0.5%
805,100.00%,93.25%,373,25,0.040,97636,64000,225,30186,2827,89.6 req/sec,34.04%,65.55%,2.7s,0.3%
810,100.00%,77.75%,311,25,0.133,98074,64286,226,30387,2839,57.2 req/sec,34.11%,65.55%,3.7s,0.5%
815,0.00%,0.00%,0,0,1.000,98518,64823,227,30611,2857,107.4 req/sec,34.20%,65.80%,3.4s,0.4%
820,100.00%,86.00%,344,25,0.084,99401,65094,228,30839,2871,54.2 req/sec,34.14%,65.49%,3.2s,0.4%
825,100.00%,78.25%,313,25,0.131,100054,65643,230,30933,2910,109.8 req/sec,34.05%,65.61%,2.8s,0.3%
830,0.00%,0.00%,0,0,1.000,100389,66257,231,30980,2921,122.8 req/sec,34.00%,66.00%,2.5s,0.3%
835,100.00%,92.00%,368,25,0.048,101280,66550,233,31155,2949,58.6 req/sec,33.90%,65.71%,2.9s,0.3%
840,100.00%,93.75%,375,25,0.037,101966,67072,235,31290,2969,104.4 req/sec,33.83%,65.78%,2.3s,0.3%
845,100.00%,72.50%,290,25,0.165,102428,67607,236,31290,2980,107.0 req/sec,33.69%,66.00%,2.8s,0.3%
850,100.00%,71.00%,284,25,0.174,103205,68097,238,31561,3000,98.0 req/sec,33.72%,65.98%,2.1s,0.2%
855,100.00%,76.25%,305,25,0.143,103642,68357,239,31705,3011,52.0 req/sec,33.73%,65.95%,3.8s,0.4%
860,8.00%,0.00%,0,2,0.968,104080,68890,240,31925,3023,106.6 req/sec,33.81%,66.19%,3.4s,0.4%
865,100.00%,97.25%,389,25,0.016,104973,69127,241,32143,3048,47.4 req/sec,33.75%,65.85%,3.2s,0.4%
870,100.00%,87.75%,351,25,0.074,105479,69561,243,32243,3056,86.8 req/sec,33.70%,65.95%,2.2s,0.2%
875,100.00%,62.00%,248,25,0.228,105981,70026,244,32367,3071,93.0 req/sec,33.67%,66.07%,2.6s,0.3%
880,100.00%,97.00%,388,25,0.018,106805,70521,246,32519,3106,99.0 req/sec,33.59%,66.03%,2.1s,0.2%
885,100.00%,84.50%,338,25,0.093,107237,70769,247,32746,3112,49.6 req/sec,33.67%,65.99%,4.0s,0.4%
890,100.00%,62.50%,250,25,0.225,107675,71060,248,32968,3124,58.2 req/sec,33.75%,65.99%,3.2s,0.4%
895,100.00%,53.75%,215,25,0.278,108350,71321,249,33407,3133,52.2 req/sec,33.95%,65.82%,3.7s,0.4%

NetworkServer3 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,23.75%,95,25,0.458,561,198,1,227,15,39.6 req/sec,43.32%,35.29%,3.6s,72.9%
10,0.00%,0.00%,0,0,1.000,1218,792,3,382,41,118.8 req/sec,34.98%,65.02%,3.0s,29.6%
15,100.00%,84.75%,339,25,0.092,2087,1052,5,608,58,52.0 req/sec,32.15%,50.41%,3.2s,21.5%
20,100.00%,45.50%,182,25,0.327,2498,1389,6,830,66,67.4 req/sec,36.11%,55.60%,2.6s,13.1%
25,100.00%,39.25%,157,25,0.365,3102,1806,8,1020,86,83.4 req/sec,35.91%,58.22%,1.5s,6.2%
30,100.00%,33.75%,135,25,0.397,3702,2069,9,1364,100,52.6 req/sec,39.79%,55.89%,3.4s,11.3%
35,100.00%,80.50%,322,25,0.117,4438,2597,11,1364,119,105.6 req/sec,33.66%,58.52%,2.7s,7.8%
40,100.00%,76.75%,307,25,0.139,5150,3101,13,1558,146,100.8 req/sec,33.34%,60.21%,2.3s,5.7%
45,100.00%,71.50%,286,25,0.171,5584,3390,14,1718,151,57.8 req/sec,33.72%,60.71%,3.0s,6.8%
50,100.00%,91.00%,364,25,0.054,6423,3927,16,1917,174,107.4 req/sec,32.80%,61.14%,2.8s,5.7%
55,100.00%,78.00%,312,25,0.132,6881,4419,17,1917,191,98.4 req/sec,30.88%,64.22%,3.5s,6.4%
60,100.00%,61.75%,247,25,0.230,7319,4680,18,2146,203,52.2 req/sec,32.34%,63.94%,3.7s,6.1%
65,100.00%,93.75%,375,25,0.037,8188,5178,20,2370,220,99.6 req/sec,31.88%,63.24%,3.3s,5.0%
70,100.00%,71.25%,285,25,0.172,8627,5466,21,2599,231,57.6 req/sec,33.05%,63.36%,3.1s,4.4%
75,96.00%,0.00%,0,24,0.616,9090,5966,22,2841,237,100.0 req/sec,34.10%,65.63%,3.1s,4.2%
80,100.00%,85.75%,343,25,0.086,9962,6247,24,3066,257,56.2 req/sec,33.60%,62.71%,3.3s,4.1%
85,100.00%,70.50%,282,25,0.177,10398,6517,25,3283,266,54.0 req/sec,34.37%,62.68%,3.7s,4.3%
90,100.00%,50.75%,203,25,0.296,10875,7024,26,3322,275,101.4 req/sec,33.31%,64.59%,3.5s,3.9%
95,100.00%,7.75%,31,25,0.553,11337,7478,27,3490,286,90.8 req/sec,33.55%,65.96%,3.8s,4.0%
100,100.00%,87.50%,350,25,0.075,12213,7978,29,3521,310,100.0 req/sec,31.61%,65.32%,3.4s,3.4%
105,100.00%,61.25%,245,25,0.232,12648,8508,30,3521,319,106.0 req/sec,30.60%,67.27%,3.1s,2.9%
110,100.00%,93.75%,375,25,0.037,13516,9011,32,3738,335,100.6 req/sec,30.37%,66.67%,2.7s,2.5%
115,100.00%,75.50%,302,25,0.147,13954,9270,33,3977,347,51.8 req/sec,31.22%,66.43%,3.6s,3.2%
120,100.00%,60.25%,241,25,0.238,14599,9718,34,4217,364,89.6 req/sec,31.61%,66.57%,3.0s,2.5%
125,100.00%,68.00%,272,25,0.192,15367,10042,35,4618,375,64.8 req/sec,32.72%,65.35%,3.3s,2.7%
130,100.00%,96.75%,387,25,0.019,16022,10343,37,4811,419,60.2 req/sec,32.87%,64.55%,3.5s,2.7%
135,100.00%,92.00%,368,25,0.048,16495,10598,38,5034,432,51.0 req/sec,33.37%,64.25%,3.7s,2.8%
140,100.00%,71.25%,285,25,0.172,16932,10889,39,5251,443,58.2 req/sec,33.86%,64.31%,3.3s,2.3%
145,100.00%,3.75%,15,25,0.577,17366,11359,40,5476,451,94.0 req/sec,34.36%,65.41%,3.9s,2.7%
150,100.00%,34.75%,139,25,0.391,17971,11597,41,5703,466,47.6 req/sec,34.56%,64.53%,3.6s,2.4%
155,100.00%,87.50%,350,25,0.075,18936,12201,43,5834,483,120.8 req/sec,33.59%,64.43%,3.0s,1.9%
160,100.00%,62.75%,251,25,0.224,19364,12486,44,6062,496,57.0 req/sec,34.09%,64.48%,2.9s,1.8%
165,100.00%,93.75%,375,25,0.037,20246,12763,46,6510,527,55.4 req/sec,34.98%,63.04%,3.6s,2.2%
170,100.00%,49.25%,197,25,0.304,20683,13366,47,6510,538,120.6 req/sec,34.30%,64.62%,3.9s,2.3%
175,100.00%,22.00%,88,25,0.468,21126,13783,48,6629,553,83.4 req/sec,34.22%,65.24%,3.1s,1.8%
180,100.00%,27.00%,108,25,0.438,21723,14048,49,6927,566,53.0 req/sec,34.72%,64.67%,3.3s,1.8%
185,100.00%,18.25%,73,25,0.490,22446,14712,51,6969,616,132.8 req/sec,34.02%,65.54%,2.0s,1.1%
190,100.00%,13.75%,55,25,0.517,22962,15013,52,7191,626,60.2 req/sec,34.27%,65.38%,3.9s,2.0%
195,100.00%,41.50%,166,25,0.351,23605,15393,54,7311,656,76.0 req/sec,33.98%,65.21%,1.9s,1.0%
200,100.00%,31.25%,125,25,0.412,24116,15709,56,7524,677,63.2 req/sec,34.24%,65.14%,1.9s,0.9%
205,100.00%,52.50%,210,25,0.285,24875,16219,58,7669,694,102.0 req/sec,33.85%,65.20%,1.6s,0.8%
210,100.00%,56.50%,226,25,0.261,25426,16512,60,7892,711,58.6 req/sec,34.07%,64.94%,2.2s,1.0%
215,100.00%,95.25%,381,25,0.028,26290,16940,61,8133,750,85.6 req/sec,34.02%,64.44%,2.9s,1.3%
220,100.00%,83.25%,333,25,0.101,26756,17203,63,8362,770,52.6 req/sec,34.37%,64.30%,3.6s,1.6%
225,100.00%,69.00%,276,25,0.186,27197,17466,64,8581,785,52.6 req/sec,34.67%,64.22%,3.7s,1.6%
230,100.00%,57.25%,229,25,0.256,27634,17718,65,8801,796,50.4 req/sec,34.96%,64.12%,3.8s,1.7%
235,100.00%,85.75%,343,25,0.086,28455,18176,66,9030,815,91.6 req/sec,34.83%,63.88%,3.6s,1.5%
240,100.00%,89.00%,356,25,0.066,28989,18447,68,9255,838,54.2 req/sec,35.05%,63.63%,3.7s,1.5%
245,100.00%,80.25%,321,25,0.119,29428,18810,69,9352,851,72.6 req/sec,34.91%,63.92%,4.0s,1.6%
250,100.00%,67.75%,271,25,0.194,30158,19581,70,9352,859,154.2 req/sec,34.09%,64.93%,2.1s,0.9%
255,100.00%,92.75%,371,25,0.043,30778,19851,72,9568,891,54.0 req/sec,34.22%,64.50%,3.7s,1.5%
260,100.00%,65.75%,263,25,0.206,31202,20300,73,9630,911,89.8 req/sec,34.02%,65.06%,2.7s,1.0%
265,100.00%,87.25%,349,25,0.077,32019,20619,74,10034,918,63.8 req/sec,34.44%,64.40%,2.8s,1.1%
270,100.00%,80.25%,321,25,0.119,32516,20895,76,10262,937,55.2 req/sec,34.68%,64.26%,3.4s,1.3%
275,100.00%,71.50%,286,25,0.171,33005,21356,77,10302,959,92.2 req/sec,34.35%,64.71%,3.5s,1.3%
280,100.00%,87.00%,348,25,0.078,33816,21829,79,10547,988,94.6 req/sec,34.34%,64.55%,2.5s,0.9%
285,8.00%,0.00%,0,2,0.968,34279,22444,80,10746,1007,123.0 req/sec,34.52%,65.47%,4.0s,1.4%
290,0.00%,0.00%,0,0,1.000,34737,22890,81,10746,1020,89.2 req/sec,34.10%,65.90%,3.9s,1.4%
295,100.00%,77.25%,309,25,0.137,35634,23422,83,10746,1049,106.4 req/sec,33.33%,65.73%,1.7s,0.6%
300,100.00%,25.25%,101,25,0.449,36070,23894,84,10906,1060,94.4 req/sec,33.41%,66.24%,3.1s,1.0%
305,100.00%,33.75%,135,25,0.397,36684,24131,85,11236,1072,47.4 req/sec,33.78%,65.78%,3.9s,1.3%
310,100.00%,76.25%,305,25,0.143,37398,24651,87,11236,1094,104.0 req/sec,33.20%,65.92%,3.2s,1.0%
315,100.00%,27.00%,108,25,0.438,37861,25100,88,11438,1102,89.8 req/sec,33.35%,66.30%,3.8s,1.2%
320,100.00%,100.00%,400,25,0.000,38755,25669,90,11445,1126,113.8 req/sec,32.67%,66.23%,3.4s,1.1%
325,100.00%,52.75%,211,25,0.284,39098,26140,91,11489,1142,94.2 req/sec,32.54%,66.86%,2.1s,0.6%
330,100.00%,93.50%,374,25,0.039,39975,26421,93,11900,1162,56.2 req/sec,32.91%,66.09%,3.3s,1.0%
335,100.00%,70.00%,280,25,0.180,40415,26855,94,11985,1176,86.8 req/sec,32.80%,66.45%,3.1s,0.9%
340,100.00%,7.00%,28,25,0.558,40852,27115,95,12402,1187,52.0 req/sec,33.50%,66.37%,3.6s,1.1%
345,100.00%,86.75%,347,25,0.080,41740,27463,97,12598,1210,69.6 req/sec,33.31%,65.80%,3.0s,0.9%
350,100.00%,75.75%,303,25,0.145,42201,27853,98,12702,1220,78.0 req/sec,33.22%,66.00%,3.5s,1.0%
355,100.00%,91.75%,367,25,0.049,43041,28383,100,12925,1241,106.0 req/sec,33.15%,65.94%,2.1s,0.6%
360,100.00%,84.75%,339,25,0.092,43507,28651,101,13145,1246,53.6 req/sec,33.31%,65.85%,3.6s,1.0%
365,100.00%,88.25%,353,25,0.071,44067,29009,103,13303,1274,71.6 req/sec,33.31%,65.83%,1.6s,0.5%
370,100.00%,88.50%,354,25,0.069,44752,29490,105,13481,1297,96.2 req/sec,33.26%,65.90%,2.2s,0.6%
375,100.00%,3.75%,15,25,0.577,45204,30048,106,13704,1306,111.6 req/sec,33.44%,66.47%,2.4s,0.6%
380,100.00%,86.25%,345,25,0.083,46089,30576,108,13704,1331,105.6 req/sec,32.86%,66.34%,2.8s,0.7%
385,100.00%,63.00%,252,25,0.222,46523,30958,109,13837,1342,76.4 req/sec,32.86%,66.54%,3.0s,0.8%
390,100.00%,58.25%,233,25,0.250,47258,31345,111,14183,1361,77.4 req/sec,33.13%,66.33%,2.5s,0.6%
395,100.00%,82.50%,330,25,0.105,47875,31625,112,14408,1375,56.0 req/sec,33.20%,66.06%,3.4s,0.9%
400,100.00%,93.50%,374,25,0.039,48424,32024,114,14485,1402,79.8 req/sec,33.04%,66.13%,3.8s,1.0%
405,100.00%,26.25%,105,25,0.443,48862,32639,115,14562,1416,123.0 req/sec,32.94%,66.80%,2.9s,0.7%
410,100.00%,91.00%,364,25,0.054,49714,32927,116,14845,1437,57.6 req/sec,32.98%,66.23%,2.7s,0.7%
415,100.00%,62.25%,249,25,0.226,50132,33232,118,15055,1453,61.0 req/sec,33.16%,66.29%,2.5s,0.6%
420,0.00%,0.00%,0,0,1.000,50580,33557,119,15439,1465,65.0 req/sec,33.66%,66.34%,3.0s,0.7%
425,100.00%,71.50%,286,25,0.171,51473,34112,121,15439,1490,111.0 req/sec,33.12%,66.27%,2.0s,0.5%
430,100.00%,36.00%,144,25,0.384,51912,34377,122,15741,1503,53.0 req/sec,33.45%,66.22%,3.6s,0.8%
435,0.00%,0.00%,0,0,1.000,52378,34728,123,16013,1514,70.2 req/sec,33.70%,66.30%,3.6s,0.8%
440,100.00%,71.75%,287,25,0.169,53146,35139,124,16042,1529,82.2 req/sec,33.30%,66.12%,3.9s,0.9%
445,100.00%,28.00%,112,25,0.432,53698,35614,126,16268,1553,95.0 req/sec,33.42%,66.32%,3.0s,0.7%
450,100.00%,32.75%,131,25,0.403,54278,35899,127,16536,1560,57.0 req/sec,33.57%,66.14%,3.4s,0.8%
455,100.00%,49.00%,196,25,0.306,54881,36342,128,16606,1584,88.6 req/sec,33.38%,66.22%,2.9s,0.6%
460,0.00%,0.00%,0,0,1.000,55292,36809,129,16751,1603,93.4 req/sec,33.43%,66.57%,2.9s,0.6%
465,100.00%,64.25%,257,25,0.215,56085,37244,131,16806,1622,87.0 req/sec,33.09%,66.41%,2.1s,0.5%
470,100.00%,56.00%,224,25,0.264,56521,37531,132,16977,1632,57.4 req/sec,33.16%,66.40%,3.4s,0.7%
475,100.00%,41.00%,164,25,0.354,57394,38217,134,17201,1653,137.2 req/sec,33.08%,66.59%,2.9s,0.6%
480,100.00%,44.75%,179,25,0.331,57829,38584,135,17244,1662,73.4 req/sec,32.93%,66.72%,3.2s,0.7%
485,100.00%,89.75%,359,25,0.061,59105,39238,137,17646,1700,130.8 req/sec,32.96%,66.39%,3.0s,0.6%
490,100.00%,40.00%,160,25,0.360,59548,39762,138,17755,1708,104.8 req/sec,32.92%,66.77%,2.9s,0.6%
495,100.00%,18.25%,73,25,0.490,60012,40097,139,17965,1713,67.0 req/sec,33.02%,66.81%,3.2s,0.6%
500,100.00%,99.50%,398,25,0.003,60914,40341,141,18271,1738,48.8 req/sec,33.08%,66.23%,3.7s,0.7%
505,100.00%,79.25%,317,25,0.125,61371,40636,142,18500,1751,59.0 req/sec,33.23%,66.21%,2.8s,0.6%
510,100.00%,45.75%,183,25,0.325,61807,41022,143,18673,1761,77.2 req/sec,33.29%,66.37%,3.1s,0.6%
515,100.00%,88.25%,353,25,0.071,62686,41297,145,19078,1788,55.0 req/sec,33.52%,65.88%,3.5s,0.7%
520,100.00%,80.75%,323,25,0.115,63616,42220,147,19078,1823,184.6 req/sec,33.09%,66.37%,1.5s,0.3%
525,100.00%,63.50%,254,25,0.219,64072,42498,148,19309,1838,55.6 req/sec,33.24%,66.33%,3.4s,0.6%
530,100.00%,93.75%,375,25,0.037,64954,42804,150,19732,1868,61.2 req/sec,33.49%,65.90%,3.2s,0.6%
535,0.00%,0.00%,0,0,1.000,65391,43401,151,19960,1879,119.4 req/sec,33.63%,66.37%,3.5s,0.7%
540,0.00%,0.00%,0,0,1.000,65825,43614,152,20173,1886,42.6 req/sec,33.74%,66.26%,2.8s,0.5%
545,100.00%,85.50%,342,25,0.087,66708,43890,154,20390,1907,55.2 req/sec,33.66%,65.79%,2.9s,0.5%
550,100.00%,61.00%,244,25,0.234,67330,44463,155,20502,1941,114.6 req/sec,33.56%,66.04%,2.8s,0.5%
555,100.00%,77.00%,308,25,0.138,68147,45055,156,20645,1958,118.4 req/sec,33.40%,66.11%,4.0s,0.7%
560,100.00%,77.00%,308,25,0.138,68908,45665,157,20775,1978,122.0 req/sec,33.25%,66.27%,2.7s,0.5%
565,100.00%,91.25%,365,25,0.052,69488,45933,159,20999,2007,53.6 req/sec,33.34%,66.10%,3.6s,0.6%
570,100.00%,77.75%,311,25,0.133,69942,46200,160,21223,2023,53.4 req/sec,33.46%,66.05%,3.5s,0.6%
575,10.00%,10.00%,40,25,0.900,70376,46677,161,21442,2031,95.4 req/sec,33.58%,66.33%,2.9s,0.5%
580,100.00%,60.75%,243,25,0.236,71183,47219,163,21482,2051,108.4 req/sec,33.29%,66.33%,2.0s,0.3%
585,0.00%,0.00%,0,0,1.000,71617,47474,164,21920,2059,51.0 req/sec,33.71%,66.29%,3.8s,0.7%
590,100.00%,85.00%,340,25,0.090,72496,47746,166,22137,2082,54.4 req/sec,33.64%,65.86%,3.1s,0.5%
595,100.00%,64.00%,256,25,0.216,72929,48035,167,22357,2089,57.8 req/sec,33.75%,65.87%,3.2s,0.5%
600,100.00%,4.75%,19,25,0.572,73395,48307,168,22778,2098,54.4 req/sec,34.12%,65.82%,3.6s,0.6%
605,100.00%,92.00%,368,25,0.048,74252,48675,169,22904,2111,73.6 req/sec,33.92%,65.55%,3.2s,0.5%
610,100.00%,79.50%,318,25,0.123,74728,48963,171,23123,2128,57.6 req/sec,34.02%,65.52%,3.3s,0.5%
615,100.00%,67.50%,270,25,0.195,75192,49234,172,23351,2140,54.2 req/sec,34.13%,65.48%,3.6s,0.6%
